timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,,,
1540477932.6607,1.315,-81,2.463,-85,1.142,-80,0.95,-79,1.451,-82,1.559,-83,1.385,-85,1.357,-79,0.391408,0.121435,0.433366,0.420733,0.205158,0.433633,0.294607,0.311708,0.435996,0.161277,0.167591,0.437709,0.30277,0.1996,0.61202,,,
1540477932.71073,1.273,-82,2.434,-86,1.114,-80,0.964,-79,1.493,-82,1.568,-82,1.385,-81,1.348,-79,0.387522,0.116071,0.433402,0.418449,0.199316,0.433586,0.295162,0.308689,0.435915,0.158894,0.16708,0.437548,0.300486,0.19597,0.611886,,,
1540477932.7607,1.306,-81,2.481,-86,1.081,-80,0.959,-79,1.469,-82,1.568,-82,1.404,-81,1.273,-79,0.383337,0.110991,0.433281,0.41608,0.193544,0.433552,0.294102,0.304982,0.435751,0.15594,0.166456,0.437643,0.298238,0.192937,0.611851,,,
1540477932.81078,1.334,-81,2.477,-88,1.146,-80,0.964,-79,1.474,-82,1.577,-82,1.413,-81,1.306,-79,0.379261,0.105941,0.433203,0.413554,0.187835,0.433444,0.293286,0.301257,0.435737,0.153572,0.165881,0.437422,0.295772,0.189299,0.611839,,,
1540477932.8607,1.282,-81,2.43,-86,1.058,-81,0.959,-79,1.465,-82,1.549,-82,1.408,-81,1.306,-80,0.374866,0.101103,0.433198,0.411108,0.18191,0.433624,0.292855,0.298039,0.435706,0.150403,0.16493,0.437661,0.293455,0.185937,0.61204,,,
1540477932.91073,1.264,-81,2.472,-89,1.058,-84,0.95,-79,1.488,-86,1.573,-84,1.451,-81,1.278,-80,0.370765,0.0964236,0.433198,0.407857,0.17666,0.4334,0.292675,0.29459,0.435703,0.146844,0.16407,0.437841,0.290771,0.182733,0.611926,,,
1540477932.96076,1.315,-82,2.444,-86,1.105,-81,0.936,-79,1.493,-84,1.591,-83,1.465,-81,1.315,-80,0.366284,0.090489,0.433347,0.40532,0.171105,0.433598,0.291729,0.291028,0.435565,0.143548,0.163138,0.437847,0.287707,0.179271,0.612045,,,
1540477933.01078,1.264,-81,2.458,-86,1.067,-81,0.889,-79,1.474,-82,1.605,-82,1.446,-81,1.32,-80,0.361731,0.0861676,0.433216,0.402119,0.165423,0.433364,0.290815,0.287625,0.435573,0.140171,0.162527,0.438145,0.284914,0.175907,0.611766,,,
1540477933.06076,1.306,-82,2.397,-86,1.03,-80,0.908,-79,1.465,-82,1.634,-81,1.474,-80,1.301,-80,0.357334,0.081121,0.433267,0.398884,0.16003,0.433359,0.289793,0.283807,0.435789,0.136924,0.161201,0.438141,0.282006,0.172284,0.611665,,,
1540477933.11078,1.32,-82,2.416,-86,1.044,-80,0.875,-79,1.484,-83,1.662,-86,1.474,-81,1.297,-80,0.352565,0.0767398,0.433222,0.395767,0.155001,0.433463,0.288776,0.280461,0.435623,0.133982,0.160879,0.43843,0.279319,0.169326,0.61167,,,
1540477933.16077,1.32,-83,2.397,-92,1.025,-82,0.931,-81,1.465,-85,1.634,-83,1.479,-80,1.287,-79,0.348019,0.0724836,0.43338,0.392194,0.149188,0.433595,0.287448,0.277309,0.4355,0.130475,0.16068,0.438084,0.27607,0.166074,0.611871,,,
1540477933.21073,1.306,-82,2.383,-86,1.049,-81,0.908,-79,1.479,-82,1.615,-82,1.493,-80,1.343,-80,0.343062,0.0679331,0.433364,0.388699,0.144278,0.433556,0.286879,0.2739,0.435685,0.127297,0.160453,0.438205,0.273016,0.163904,0.611692,,,
1540477933.2607,1.306,-82,2.406,-86,0.964,-80,0.917,-79,1.474,-82,1.62,-81,1.479,-80,1.292,-80,0.337909,0.0636312,0.433342,0.38556,0.13951,0.433431,0.285967,0.270851,0.435541,0.124343,0.160008,0.438225,0.270086,0.161389,0.611891,,,
1540477933.31068,1.306,-82,2.416,-88,1.011,-80,0.908,-79,1.46,-82,1.657,-83,1.507,-80,1.292,-80,0.333055,0.0596745,0.433315,0.381506,0.134347,0.433408,0.284154,0.267714,0.435284,0.120783,0.160186,0.438195,0.266905,0.158602,0.611512,,,
1540477933.36068,1.339,-82,2.411,-86,1.02,-81,0.927,-80,1.498,-82,1.727,-85,1.53,-80,1.278,-82,0.327859,0.0558134,0.433503,0.377913,0.129503,0.433451,0.283172,0.264533,0.435381,0.117818,0.159735,0.438277,0.262959,0.155318,0.611902,,,
1540477933.41071,1.25,-83,2.378,-87,1.03,-80,0.903,-79,1.493,-82,1.652,-82,1.479,-80,1.301,-80,0.322085,0.051423,0.433454,0.373645,0.123961,0.433582,0.281581,0.26064,0.43511,0.114154,0.159108,0.438372,0.259703,0.152101,0.612068,,,
1540477933.46068,1.282,-82,2.383,-86,0.988,-79,0.927,-79,1.479,-82,1.634,-83,1.512,-80,1.301,-81,0.317039,0.047454,0.433554,0.369628,0.118845,0.433522,0.280426,0.257681,0.435327,0.110538,0.159743,0.438515,0.256421,0.149357,0.611861,,,
1540477933.51068,1.292,-83,2.359,-87,1.034,-80,0.913,-79,1.474,-82,1.676,-82,1.512,-80,1.236,-81,0.310681,0.0433436,0.433657,0.365033,0.113724,0.433395,0.279183,0.254784,0.435225,0.107365,0.159819,0.438353,0.252814,0.147197,0.611867,,,
1540477933.56077,1.278,-82,2.373,-87,0.945,-79,0.894,-79,1.493,-81,1.657,-82,1.488,-80,1.292,-82,0.30477,0.0393182,0.433908,0.360859,0.108622,0.43362,0.277663,0.251367,0.435225,0.104098,0.160654,0.438347,0.248833,0.14458,0.611998,,,
1540477933.61073,1.254,-82,2.298,-88,0.955,-81,0.917,-81,1.484,-83,1.676,-82,1.516,-80,1.315,-80,0.299037,0.0355216,0.434018,0.35626,0.103606,0.433618,0.277067,0.248059,0.435212,0.100887,0.161479,0.438405,0.24575,0.142299,0.612138,,,
1540477933.66075,1.278,-83,2.289,-87,0.964,-79,0.889,-79,1.507,-81,1.681,-82,1.544,-80,1.287,-80,0.292794,0.031468,0.434138,0.352078,0.098128,0.433916,0.276023,0.244667,0.435208,0.0979702,0.162589,0.438553,0.242175,0.139305,0.61197,,,
1540477933.71071,1.268,-85,2.359,-89,0.964,-79,0.875,-79,1.484,-82,1.685,-82,1.544,-80,1.287,-80,0.284537,0.0263606,0.434095,0.346374,0.0896523,0.433812,0.277481,0.239505,0.435243,0.0958088,0.16596,0.438494,0.238326,0.136155,0.612154,,,
1540477933.76077,1.236,-83,2.284,-89,0.95,-80,0.894,-79,1.488,-82,1.723,-82,1.493,-82,1.268,-80,0.276321,0.023021,0.434359,0.340999,0.0837095,0.433977,0.27815,0.236442,0.435175,0.0938267,0.17059,0.438397,0.235266,0.134959,0.612035,,,
1540477933.81076,1.287,-83,2.27,-87,0.927,-79,0.898,-79,1.493,-81,1.751,-81,1.521,-81,1.315,-80,0.268718,0.0195117,0.434495,0.335622,0.0778747,0.43413,0.278663,0.232944,0.435156,0.0922361,0.173747,0.438436,0.231448,0.133359,0.612382,,,
1540477933.8607,1.264,-83,2.275,-88,0.927,-79,0.884,-79,1.493,-81,1.765,-86,1.591,-82,1.334,-80,0.259973,0.0158591,0.434635,0.328596,0.0712711,0.43413,0.277835,0.228822,0.435348,0.0891361,0.177121,0.438482,0.226358,0.131164,0.612438,,,
1540477933.91072,1.334,-81,0,0,0.908,-79,0.875,-79,1.502,-81,1.76,-83,1.587,-81,1.259,-80,0.251327,0.0125524,0.434825,0.322508,0.0654114,0.434586,0.277437,0.224632,0.435457,0.0868329,0.180054,0.438495,0.222611,0.129205,0.612398,,,
1540477933.96073,1.32,-82,2.266,-86,0.898,-79,0.884,-79,1.526,-82,1.727,-83,1.596,-83,1.273,-80,0.242231,0.00955751,0.434977,0.31571,0.0595904,0.434763,0.277039,0.220082,0.435416,0.0845525,0.183279,0.438316,0.218014,0.126919,0.612055,,,
1540477934.01076,1.348,-82,2.284,-85,0.889,-79,0.894,-79,1.498,-83,1.699,-84,1.601,-82,1.273,-81,0.233369,0.00725762,0.434966,0.30847,0.0546843,0.434968,0.276228,0.216431,0.435764,0.0823799,0.186742,0.438291,0.213106,0.126264,0.612475,,,
1540477934.0607,1.315,-80,2.27,-85,0.889,-80,0.908,-80,1.521,-81,1.718,-84,1.624,-82,1.292,-80,0.224905,0.00495485,0.435226,0.301679,0.0502151,0.435315,0.274259,0.213821,0.435982,0.0799933,0.189565,0.437781,0.20807,0.12428,0.612656,,,
1540477934.1107,1.343,-81,2.28,-85,0.886,-81,0.894,-79,1.507,-82,1.695,-83,1.61,-83,1.268,-80,0.218339,0.00345003,0.434978,0.29566,0.0468544,0.434979,0.271823,0.210378,0.435944,0.0770553,0.190627,0.438114,0.203671,0.122906,0.612485,,,
1540477934.16077,1.353,-81,2.28,-86,0.829,-80,0.88,-80,1.512,-82,1.713,-83,1.61,-83,1.282,-81,0.211667,0.00119283,0.434868,0.29047,0.0424439,0.434718,0.271144,0.207296,0.436011,0.0759613,0.192861,0.438097,0.200809,0.121314,0.61259,,,
1540477934.21079,1.362,-81,2.27,-86,0.867,-80,0.872,-79,1.512,-82,1.704,-83,1.601,-83,1.268,-81,0.204913,2.31358E-05,0.435083,0.285023,0.0377389,0.435147,0.272356,0.202668,0.436001,0.0757774,0.195944,0.438074,0.199256,0.120433,0.612637,,,
1540477934.2607,1.297,-82,2.27,-87,0.839,-80,0.867,-80,1.493,-82,1.699,-83,1.638,-84,1.264,-81,0.197437,-0.000475184,0.435018,0.279269,0.0351568,0.434955,0.271404,0.199798,0.435659,0.075078,0.199725,0.437931,0.196101,0.120291,0.612384,,,
1540477934.3107,1.287,-81,2.289,-84,0.797,-81,0.886,-81,1.502,-89,1.718,-84,1.643,-84,1.297,-80,0.189336,-0.000540094,0.435323,0.272066,0.0322829,0.435122,0.269784,0.196905,0.43571,0.0735286,0.203256,0.437883,0.191022,0.120762,0.612282,,,
1540477934.36073,1.32,-81,2.294,-87,0.792,-79,0.903,-79,1.507,-84,1.732,-85,1.629,-84,1.25,-82,0.181279,-0.00154923,0.435059,0.264818,0.0285589,0.435049,0.26769,0.193236,0.435834,0.0718443,0.205904,0.437713,0.186815,0.119304,0.612901,,,
1540477934.41066,1.273,-84,2.294,-84,0.839,-80,0.898,-80,1.512,-85,1.727,-83,1.615,-86,1.301,-81,0.172356,-0.00297615,0.435167,0.256918,0.0249628,0.435482,0.264863,0.189848,0.43633,0.069384,0.208224,0.437621,0.180929,0.117128,0.61272,,,
1540477934.46075,1.311,-83,2.294,-83,0.843,-79,0.87,-80,1.484,-86,1.746,-83,1.563,-85,1.306,-81,0.165993,-0.0031654,0.435094,0.250586,0.0230384,0.43565,0.260841,0.187932,0.436638,0.0659256,0.209091,0.437475,0.175627,0.116252,0.612634,,,
1540477934.51072,1.254,-83,2.256,-85,0.843,-79,0.894,-79,1.521,-86,1.77,-84,1.61,-89,1.329,-83,0.160945,-0.00294355,0.43488,0.245563,0.022903,0.435464,0.257256,0.187737,0.436435,0.0622969,0.209928,0.437615,0.172089,0.116561,0.612923,,,
1540477934.56069,1.282,-82,2.27,-84,0.872,-79,0.87,-80,1.53,-85,1.76,-83,1.54,-85,1.25,-81,0.155218,-0.00306415,0.435192,0.240666,0.0219344,0.435456,0.254711,0.185928,0.436408,0.0601982,0.21177,0.437705,0.16778,0.116661,0.612555,,,
1540477934.61069,1.273,-82,2.261,-84,0.82,-79,0.922,-80,1.479,-87,1.77,-83,1.465,-85,1.264,-81,0.148424,-0.00283656,0.434983,0.234142,0.0193323,0.435697,0.252281,0.183387,0.436587,0.0583912,0.214166,0.437378,0.163585,0.115772,0.612612,,,
1540477934.66075,1.236,-82,2.252,-83,0.829,-79,0.884,-79,1.474,-86,1.77,-83,1.441,-86,1.282,-81,0.142519,-0.00260773,0.43494,0.228712,0.0183909,0.435515,0.248986,0.182006,0.436652,0.0559211,0.215416,0.437636,0.159725,0.115669,0.612626,,,
1540477934.7107,1.236,-81,2.261,-82,0.839,-79,0.903,-79,1.493,-85,1.765,-83,1.441,-86,1.311,-80,0.136013,-0.00243964,0.434887,0.222923,0.0175769,0.435655,0.245872,0.180798,0.436813,0.0534312,0.217008,0.437597,0.154999,0.115539,0.612691,,,
1540477934.76072,1.245,-81,2.242,-84,0.829,-80,0.941,-79,1.502,-86,1.76,-84,1.427,-91,1.273,-87,0.129373,-0.00170476,0.434743,0.216339,0.0162562,0.43565,0.242754,0.179457,0.437176,0.0507883,0.219529,0.437444,0.150249,0.116104,0.612767,,,
1540477934.81078,1.25,-85,2.219,-82,0.839,-80,0.884,-79,1.493,-86,1.77,-84,1.432,-87,1.32,-81,0.122085,-0.000625534,0.434805,0.209243,0.0155944,0.436173,0.238402,0.178278,0.43722,0.0469223,0.221295,0.437335,0.144533,0.11615,0.612565,,,
1540477934.86081,1.24,-82,2.223,-82,0.848,-80,0.884,-79,1.484,-86,1.807,-83,1.437,-87,1.311,-81,0.115315,-0.000280151,0.434643,0.202556,0.0151781,0.436072,0.234006,0.177235,0.437698,0.0430198,0.2232,0.437093,0.138905,0.116793,0.612649,,,
1540477934.91071,1.203,-83,2.2,-82,0.82,-79,0.941,-80,0,0,1.788,-84,1.924,-88,1.311,-82,0.108092,0.000414465,0.434703,0.195427,0.0144632,0.436157,0.229771,0.175936,0.437735,0.0394619,0.224767,0.436781,0.133097,0.11681,0.612706,,,
1540477934.96077,1.203,-82,2.219,-82,0.843,-80,0.922,-80,1.469,-87,1.779,-83,2.256,-87,1.292,-81,0.101016,0.00159539,0.43478,0.189035,0.0141254,0.436681,0.225749,0.175176,0.438112,0.0361454,0.227157,0.436621,0.127247,0.1175,0.613046,,,
1540477935.01069,1.226,-82,2.209,-85,0.829,-82,0.922,-85,1.493,-88,1.77,-85,2.158,-90,1.268,-81,0.0952547,0.00272892,0.434674,0.18302,0.0142632,0.436489,0.220686,0.175353,0.438066,0.0319109,0.228569,0.436576,0.122551,0.118707,0.61294,,,
1540477935.06069,1.203,-82,2.209,-82,0.872,-80,0.898,-80,1.502,-90,1.76,-84,2.181,0,1.315,-81,0.0897487,0.00335486,0.434499,0.17819,0.0138171,0.436298,0.218495,0.173779,0.437969,0.0305986,0.230621,0.436857,0.11943,0.118785,0.613055,,,
1540477935.11075,1.193,-81,2.219,-82,0.872,-80,0.936,-81,1.455,-87,1.784,-83,1.779,-87,1.311,-81,0.0850221,0.00418075,0.434665,0.173392,0.0123364,0.436132,0.217303,0.171721,0.437937,0.0304539,0.232428,0.43708,0.117301,0.118656,0.612862,,,
1540477935.1607,1.156,-82,2.205,-82,0.848,-79,0.894,-79,1.46,-87,1.784,-88,1.713,-88,1.306,-81,0.0794462,0.00581533,0.434378,0.168446,0.0121219,0.43585,0.215371,0.170384,0.437435,0.0299499,0.235173,0.437349,0.114456,0.119505,0.612596,,,
1540477935.2107,1.17,-82,2.233,-85,0.857,-80,0.903,-81,1.469,-87,1.77,-83,1.676,-87,1.315,-85,0.072857,0.00769222,0.434534,0.161931,0.0126697,0.435926,0.211682,0.169597,0.437838,0.027713,0.237991,0.436962,0.109651,0.12099,0.612886,,,
1540477935.26075,1.151,-82,2.237,-83,0.884,-80,0.988,-82,1.512,-92,1.779,-83,1.704,-90,1.315,-82,0.0665204,0.00979059,0.434719,0.155278,0.0137415,0.436366,0.206985,0.170621,0.438286,0.0229611,0.24039,0.436515,0.103481,0.123058,0.613096,,,
1540477935.3107,1.175,-82,2.223,-83,0.886,-80,0.898,-80,1.484,-89,1.793,-83,1.737,-86,1.306,-81,0.0606862,0.0109048,0.434653,0.149955,0.0159913,0.436466,0.200186,0.17314,0.438266,0.0160162,0.241759,0.43632,0.0969576,0.125028,0.613084,,,
1540477935.36071,1.123,-83,2.209,-82,0.884,-80,0.969,-80,1.413,-92,1.793,-84,1.793,-88,1.287,-82,0.0556183,0.0121589,0.43511,0.145044,0.0171274,0.436582,0.194847,0.174183,0.438506,0.0108446,0.242573,0.436801,0.0918844,0.125874,0.613135,,,
1540477935.4107,1.132,-83,2.2,-83,0.853,-80,0.931,-81,1.423,-89,1.784,-83,1.765,-86,1.287,-81,0.0519842,0.0128058,0.434565,0.141266,0.0169948,0.436135,0.191867,0.173865,0.438271,0.00810775,0.243156,0.436893,0.088894,0.126141,0.613053,,,
1540477935.46068,1.151,-83,2.205,-82,0.876,-80,0.955,-80,1.451,-95,1.784,-85,0,0,1.287,-85,0.0492317,0.0135378,0.434427,0.138583,0.0177152,0.4358,0.189885,0.174654,0.437873,0.00588972,0.243735,0.437373,0.0876528,0.126531,0.612819,,,
1540477935.51068,1.132,-81,2.219,-82,0.843,-80,0.974,-81,1.418,-88,1.812,-83,0,0,1.297,-81,0.0468842,0.0145667,0.434167,0.13535,0.0181429,0.435216,0.188408,0.174397,0.437178,0.00512244,0.245677,0.437649,0.0865464,0.127196,0.612964,,,
1540477935.56068,1.189,-81,2.223,-82,0.848,-80,0.992,-80,1.493,-87,1.812,-83,1.784,-87,1.292,-81,0.043302,0.0153044,0.434083,0.133034,0.0180842,0.434679,0.186311,0.17433,0.43669,0.00402392,0.24703,0.438053,0.0852983,0.12779,0.612745,,,
1540477935.61078,1.179,-81,2.233,-83,0.875,-80,0.936,-80,1.465,-87,1.821,-83,1.723,-87,1.32,-82,0.0393142,0.0166483,0.433855,0.128747,0.0186587,0.434496,0.183404,0.174383,0.436635,0.00192768,0.248209,0.4381,0.0815022,0.12808,0.613028,,,
1540477935.66072,1.165,-81,2.247,-83,0.848,-81,0.974,-80,1.451,-90,1.831,-88,1.732,-88,1.315,-83,0.0348361,0.0174228,0.433573,0.124203,0.0187448,0.434504,0.179798,0.174491,0.436572,-0.00183981,0.249255,0.438245,0.0775544,0.128305,0.612522,,,
1540477935.71068,1.175,-83,2.223,-86,0.881,-82,1.02,-80,1.469,-88,1.821,-83,1.802,-90,1.287,-83,0.0294592,0.0182938,0.433365,0.118514,0.0200697,0.433624,0.174758,0.175268,0.436302,-0.00671302,0.250084,0.438728,0.0730252,0.129055,0.612439,,,
1540477935.76068,1.193,-80,2.214,-82,0.848,-82,0.992,-80,1.465,-88,1.821,-83,1.765,-87,1.301,-81,0.0249207,0.0189957,0.432834,0.114463,0.020109,0.433268,0.170668,0.175406,0.436036,-0.0100154,0.250974,0.438482,0.0692112,0.128889,0.612162,,,
1540477935.81078,1.146,-80,2.2,-83,0.801,-82,0.988,-80,1.474,-88,1.807,-83,1.713,-87,1.297,-81,0.0200279,0.0198069,0.432449,0.10962,0.0200028,0.432804,0.16695,0.174746,0.436074,-0.0129758,0.251939,0.438896,0.0647432,0.127839,0.611798,,,
1540477935.86069,1.146,-80,2.219,-83,0.815,-82,0.978,-82,1.451,-88,1.826,-84,1.746,-88,1.273,-81,0.0157203,0.0208292,0.431984,0.104952,0.0207534,0.432753,0.162966,0.175613,0.436287,-0.0176626,0.252725,0.438901,0.0600352,0.128662,0.612031,,,
1540477935.91073,1.146,-81,2.223,-84,0.782,-83,0.997,-80,0,0,1.826,-84,1.77,-87,1.311,-86,0.0114529,0.021984,0.432548,0.100882,0.0228001,0.432762,0.157816,0.177545,0.43643,-0.0224571,0.253965,0.439013,0.0554466,0.13111,0.611913,,,
1540477935.96079,1.161,-83,2.237,-85,0.754,-84,1.011,-80,1.512,-88,1.784,-85,1.798,-86,1.297,-81,0.00726432,0.0244107,0.432657,0.0964528,0.0246642,0.43292,0.154092,0.179837,0.436596,-0.0265561,0.256222,0.438678,0.0518064,0.132515,0.612153,,,
1540477936.01069,1.114,-80,2.195,-82,0.773,-83,1.03,-80,1.498,-88,1.826,-83,1.774,-86,1.264,-83,0.00344546,0.026048,0.432534,0.0930223,0.0264022,0.433298,0.150375,0.180815,0.436285,-0.0298732,0.258062,0.438985,0.0476383,0.1346,0.612118,,,
1540477936.06075,1.118,-80,2.191,-83,0.768,-84,0.978,-80,1.441,-89,1.849,-82,1.737,-88,1.273,-81,-0.00134847,0.0273783,0.432475,0.0892086,0.0278904,0.432962,0.147051,0.182097,0.436231,-0.0330575,0.259897,0.43875,0.0438988,0.135087,0.611607,,,
1540477936.11069,1.142,-81,2.186,-83,0.731,-84,1.025,-81,1.526,-87,1.826,-82,1.788,-87,1.259,-82,-0.00488387,0.0286522,0.432608,0.0845909,0.029014,0.43327,0.14278,0.183876,0.436509,-0.037385,0.261456,0.43895,0.0401102,0.137197,0.612112,,,
1540477936.16077,1.114,-80,2.195,-88,0.712,-86,1.025,-82,1.507,-87,1.845,-82,1.826,-93,1.306,-85,-0.00916742,0.030832,0.432617,0.0802221,0.0309618,0.433367,0.13816,0.185569,0.436486,-0.0415706,0.263112,0.438829,0.0358331,0.139396,0.61225,,,
1540477936.2107,1.132,-80,2.181,-83,0.717,-85,0.983,-81,1.516,-86,1.821,-83,1.732,-87,1.259,-81,-0.0136899,0.0326596,0.433032,0.0752349,0.0327029,0.43333,0.134112,0.187464,0.436417,-0.045832,0.264953,0.438638,0.0313926,0.141126,0.612082,,,
1540477936.26069,1.132,-80,2.186,-84,0.712,-85,0.955,-81,1.469,-87,1.807,-82,1.779,-87,1.264,-81,-0.0178567,0.0346721,0.433066,0.0720296,0.0345146,0.433614,0.130606,0.189141,0.436334,-0.0496243,0.267294,0.438665,0.027852,0.143523,0.612195,,,
1540477936.31073,1.095,-80,2.195,-83,0.684,-85,0.969,-81,1.469,-87,1.84,-86,1.732,-94,1.282,-83,-0.0219269,0.0364028,0.433333,0.0677281,0.0362059,0.433483,0.126335,0.190342,0.43622,-0.053629,0.269066,0.438635,0.0236946,0.145436,0.611886,,,
1540477936.36069,1.091,-80,2.172,-83,0.675,-86,0.936,-81,1.535,-86,1.807,-83,1.704,-87,1.268,-81,-0.0260298,0.0384266,0.433276,0.0640142,0.0382736,0.433572,0.121882,0.192532,0.43601,-0.0573733,0.2708,0.438619,0.0195229,0.146878,0.611773,,,
1540477936.41068,1.114,-80,2.191,-82,0.66,-84,0.941,-81,1.521,-86,1.817,-83,1.723,-86,1.282,-82,-0.0307297,0.040563,0.433357,0.058937,0.0403883,0.43401,0.117562,0.19343,0.435985,-0.0625124,0.273077,0.438024,0.0142445,0.14943,0.611897,,,
1540477936.46073,1.119,-80,2.162,-83,0.684,-84,0.931,-81,1.479,-85,1.831,-82,1.723,-86,1.25,-81,-0.0342222,0.0426169,0.433337,0.0555159,0.0432334,0.433927,0.11254,0.198224,0.4359,-0.0679442,0.274997,0.438044,0.0101945,0.152168,0.612383,,,
1540477936.51069,1.1,-80,2.172,-83,0.862,-84,0.964,-81,1.544,-86,1.849,-84,1.666,-86,1.236,-81,-0.0377355,0.0446157,0.433653,0.0517311,0.0449671,0.434022,0.109283,0.199621,0.435684,-0.0709634,0.27712,0.437922,0.00699018,0.15447,0.61217,,,
1540477936.56069,1.081,-80,2.181,-84,0.806,-83,0.974,-80,1.507,-87,1.882,-83,1.699,-87,1.226,-81,-0.0417003,0.0472978,0.43373,0.0477683,0.0472755,0.434042,0.105634,0.202361,0.435744,-0.0744091,0.279448,0.43793,0.00382353,0.15761,0.61182,,,
1540477936.61074,1.077,-83,2.176,-85,0.898,-85,1.025,-80,1.549,-91,1.849,-83,1.662,-87,1.259,-82,-0.0459327,0.0490769,0.433751,0.0434569,0.0492804,0.43431,0.101869,0.203263,0.435718,-0.0780811,0.281695,0.437404,-0.000503892,0.159349,0.611958,,,
1540477936.66073,1.081,-80,2.186,-84,0.903,-84,1.058,-81,1.526,-85,1.845,-83,1.709,-88,1.259,-81,-0.0502852,0.0514948,0.434096,0.0392299,0.052198,0.434206,0.0966087,0.207221,0.435715,-0.0839375,0.283809,0.437345,-0.00552627,0.162214,0.611793,,,
1540477936.7107,1.091,-80,2.181,-83,0.898,-82,1.077,-80,1.516,-85,1.868,-83,1.709,-87,1.226,-82,-0.0547209,0.0540014,0.433912,0.0338561,0.0543815,0.434633,0.0914401,0.209881,0.435606,-0.0895754,0.285781,0.436614,-0.0105934,0.16567,0.611702,,,
1540477936.76069,1.063,-80,2.186,-83,1.118,-82,1.119,-81,1.554,-85,1.863,-84,1.718,-87,1.231,-81,-0.058752,0.0562206,0.434142,0.0303106,0.0572437,0.434546,0.0872394,0.212898,0.43513,-0.0938063,0.288281,0.436332,-0.0150947,0.16758,0.61174,,,
1540477936.81072,1.067,-80,2.205,-83,1.226,-82,1.114,-80,1.591,-85,1.844,-83,1.727,-89,1.264,-81,-0.0626494,0.0581476,0.434092,0.0269881,0.058905,0.434645,0.0839591,0.213943,0.435255,-0.0971606,0.289977,0.436419,-0.018365,0.170282,0.611453,,,
1540477936.8607,1.034,-80,2.176,-83,1.24,-84,1.105,-81,1.559,-85,1.928,-83,1.704,-95,1.221,-82,-0.0663417,0.0600012,0.434343,0.0226949,0.0603065,0.434592,0.0799345,0.215373,0.435174,-0.100935,0.291693,0.436629,-0.022,0.171789,0.611992,,,
1540477936.91079,1.077,-80,2.172,-83,0.834,-82,1.063,-80,1.53,-86,1.896,-83,1.662,-88,1.212,-81,-0.0705474,0.0609394,0.434134,0.0192473,0.0616154,0.43439,0.0759702,0.216814,0.435144,-0.10494,0.292885,0.436355,-0.0258559,0.172662,0.611341,,,
1540477936.96072,1.058,-80,2.191,-83,1.086,-82,1.077,-80,1.549,-89,1.896,-83,1.685,-91,1.254,-81,-0.0749129,0.0620245,0.43417,0.0140409,0.0628399,0.434357,0.07127,0.21777,0.435441,-0.109376,0.294077,0.436711,-0.0306063,0.173927,0.611744,,,
1540477937.01069,1.039,-80,2.172,-85,1.095,-83,1.132,-82,1.573,-86,1.933,-83,1.648,-94,1.221,-81,-0.0784818,0.0634312,0.434063,0.0103676,0.0651011,0.434474,0.0667158,0.220173,0.435623,-0.114368,0.295525,0.436609,-0.0355445,0.175448,0.611506,,,
1540477937.06069,1.034,-80,2.162,-83,1.198,-81,1.165,-80,1.587,-88,1.933,-84,1.732,-90,1.236,-84,-0.0816484,0.0649264,0.434238,0.00766571,0.0675285,0.434684,0.0618511,0.223339,0.43557,-0.120593,0.296634,0.436467,-0.039623,0.177596,0.611891,,,
1540477937.11074,1.039,-83,2.2,-87,1.193,-81,1.095,-80,1.582,-87,1.882,-84,1.713,-87,1.198,-81,-0.0842816,0.06613,0.433907,0.00488799,0.0698232,0.43483,0.0571611,0.226421,0.435613,-0.126494,0.296739,0.436704,-0.043554,0.1799,0.612015,,,
1540477937.16073,1.058,-80,2.186,-84,1.156,-81,1.142,-80,1.596,-86,1.877,-83,1.732,-86,1.193,-80,-0.0869028,0.0664566,0.43391,0.00217003,0.0714421,0.43458,0.0528261,0.228205,0.435457,-0.131349,0.296982,0.437021,-0.0478898,0.180279,0.611959,,,
1540477937.21068,1.02,-80,2.153,-83,1.17,-81,1.128,-80,1.605,-86,1.886,-85,1.751,-86,1.193,-81,-0.0900626,0.0663894,0.434027,-0.0013311,0.0719056,0.434501,0.0480636,0.229357,0.435858,-0.136623,0.296585,0.43703,-0.0521744,0.180182,0.612056,,,
1540477937.26075,1.034,-80,2.176,-85,1.119,-81,1.137,-83,1.601,-87,1.886,-84,1.746,-85,1.207,-80,-0.0922714,0.0673936,0.433975,-0.00385791,0.0742082,0.434493,0.0427524,0.232883,0.43607,-0.142978,0.296434,0.436965,-0.0565604,0.181714,0.612132,,,
1540477937.31069,1.025,-80,2.176,-86,1.189,-84,1.128,-82,1.634,-94,1.891,-84,1.779,-91,1.175,-80,-0.0944528,0.0684323,0.434009,-0.00623189,0.0771057,0.434597,0.0376095,0.236161,0.436044,-0.1495,0.296596,0.43714,-0.0606546,0.183005,0.612047,,,
