timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5,,,
1540477718.37971,1.287,-80,1.231,-82,0.644,-80,1.399,-80,2.088,-81,2.954,-85,2.645,-87,1.882,-84,-0.602776,-0.917332,0.415155,-0.56334,-0.83755,0.418194,-0.675147,-0.716075,0.419644,-0.825115,-0.842356,0.415939,-0.684659,-0.830537,0.593658,,,
1540477718.42975,1.297,-80,1.231,-81,0.67,-80,1.348,-79,2.05,-81,2.959,-85,2.635,-87,1.924,-85,-0.608247,-0.923074,0.414603,-0.565628,-0.84469,0.418053,-0.671578,-0.718497,0.419539,-0.827358,-0.838194,0.415813,-0.686315,-0.833511,0.593541,,,
1540477718.47973,1.343,-80,1.254,-81,0.653,-79,1.352,-79,2.069,-82,2.982,-86,2.64,-88,1.933,-85,-0.613965,-0.927507,0.415069,-0.56803,-0.852047,0.417547,-0.668813,-0.721046,0.419856,-0.82918,-0.833807,0.416356,-0.688019,-0.834784,0.593512,,,
1540477718.52972,1.292,-81,1.264,-84,0.698,-81,1.394,-80,2.083,-82,3.024,-85,2.668,-89,1.966,-85,-0.620303,-0.93253,0.414791,-0.570561,-0.858739,0.417775,-0.665195,-0.723286,0.419612,-0.830576,-0.82887,0.415951,-0.689432,-0.83598,0.593188,,,
1540477718.57978,1.282,-80,1.254,-80,0.665,-80,1.394,-79,2.083,-81,3.038,-85,2.678,-87,1.966,-87,-0.625837,-0.936706,0.414763,-0.573237,-0.865406,0.417642,-0.661823,-0.726081,0.419689,-0.832309,-0.823563,0.416388,-0.691045,-0.837919,0.593404,,,
1540477718.62971,1.297,-80,1.217,-81,0.675,-79,1.404,-79,2.092,-81,3.062,-84,2.673,-87,1.924,-87,-0.632253,-0.940776,0.414495,-0.57674,-0.871778,0.41791,-0.658963,-0.729292,0.419617,-0.832827,-0.81863,0.416236,-0.692993,-0.839636,0.593482,,,
1540477718.67971,1.292,-81,1.24,-80,0.644,-80,1.352,-79,2.083,-81,3.029,-84,2.678,-86,1.966,-87,-0.638577,-0.944888,0.414469,-0.579498,-0.878026,0.417495,-0.655837,-0.732093,0.419672,-0.833761,-0.814098,0.416316,-0.694292,-0.841012,0.593574,,,
1540477718.72971,1.292,-80,1.193,-81,0.698,-79,1.427,-79,2.115,-81,2.968,-84,2.673,-87,1.952,-94,-0.645002,-0.949311,0.414596,-0.583103,-0.885058,0.417068,-0.652568,-0.735205,0.419556,-0.833786,-0.809114,0.416411,-0.69636,-0.842635,0.593489,,,
1540477718.77976,1.32,-82,1.287,-83,0.679,-79,1.408,-79,2.111,-82,2.954,-84,2.743,-86,1.989,-89,-0.652586,-0.952884,0.413886,-0.587206,-0.89131,0.417446,-0.649667,-0.73813,0.4196,-0.834456,-0.804222,0.41677,-0.69798,-0.843554,0.593441,,,
1540477718.82973,1.325,-81,1.212,-80,0.656,-79,1.38,-79,2.139,-80,2.987,-86,2.711,-87,1.971,-88,-0.65849,-0.956235,0.414057,-0.590765,-0.897231,0.416758,-0.646588,-0.742162,0.419418,-0.834423,-0.799438,0.416708,-0.699453,-0.84499,0.593145,,,
1540477718.87971,1.315,-81,1.221,-80,0.736,-79,1.399,-79,2.111,-81,2.987,-84,2.734,-87,2.008,-88,-0.66519,-0.959021,0.413788,-0.595597,-0.903548,0.416155,-0.643902,-0.745778,0.41951,-0.833641,-0.79471,0.416864,-0.700471,-0.845925,0.593133,,,
1540477718.92971,1.306,-82,1.212,-80,0.656,-79,1.408,-79,2.134,-81,3.005,-84,2.739,-92,1.975,-90,-0.671651,-0.961217,0.413204,-0.599749,-0.909656,0.416449,-0.641411,-0.749337,0.419421,-0.833296,-0.790403,0.416768,-0.702621,-0.847197,0.593226,,,
1540477718.97971,1.339,-81,1.24,-81,0.656,-80,1.408,-79,2.125,-81,3.099,-88,2.729,-88,1.966,-94,-0.679065,-0.963111,0.413446,-0.604945,-0.915437,0.415943,-0.638694,-0.753582,0.41895,-0.832144,-0.784549,0.41733,-0.704377,-0.848307,0.592979,,,
1540477719.02972,1.306,-85,1.203,-80,0.642,-79,1.399,-80,2.12,-81,3.099,-85,2.748,-88,1.943,-91,-0.686536,-0.964901,0.413496,-0.609654,-0.920462,0.41563,-0.636813,-0.757367,0.418948,-0.831056,-0.779842,0.417112,-0.706029,-0.848967,0.59277,,,
1540477719.07977,1.358,-82,1.221,-80,0.689,-79,1.418,-79,2.139,-81,3.052,-84,2.776,-90,1.975,-92,-0.694922,-0.966203,0.413286,-0.615938,-0.925656,0.415633,-0.634875,-0.761484,0.418663,-0.83088,-0.775179,0.417391,-0.709071,-0.850088,0.592721,,,
1540477719.12971,1.306,-82,1.25,-82,0.67,-80,1.38,-79,2.148,-81,3.034,-85,2.762,-88,1.91,-91,-0.702447,-0.967657,0.413625,-0.622309,-0.930783,0.415706,-0.634197,-0.765596,0.419113,-0.829966,-0.770819,0.417221,-0.71163,-0.85053,0.59276,,,
1540477719.17971,1.329,-81,1.24,-81,0.721,-79,1.418,-79,2.134,-81,3.048,-85,2.8,-88,0,0,-0.710038,-0.96883,0.413213,-0.62797,-0.935128,0.415558,-0.632443,-0.769695,0.419033,-0.828619,-0.76629,0.417568,-0.713048,-0.851522,0.592927,,,
1540477719.22971,1.297,-81,1.278,-81,0.642,-79,1.427,-81,2.181,-84,3.043,-92,2.822,-96,0,0,-0.717057,-0.969324,0.412864,-0.633793,-0.939414,0.415013,-0.630983,-0.773941,0.418988,-0.826406,-0.761518,0.417709,-0.715056,-0.853017,0.592394,,,
1540477719.27979,1.311,-80,1.306,-83,0.667,-79,1.46,-80,2.158,-81,3.038,-86,2.879,-88,1.975,-90,-0.723819,-0.969581,0.412866,-0.639635,-0.943666,0.414583,-0.629579,-0.778492,0.418595,-0.824308,-0.757387,0.417796,-0.716806,-0.853813,0.592313,,,
1540477719.32973,1.343,-80,1.254,-82,0.67,-80,1.432,-79,2.13,-81,3.034,-85,2.822,-91,1.938,-91,-0.732152,-0.970036,0.41281,-0.645823,-0.94778,0.414277,-0.627957,-0.783361,0.418028,-0.821257,-0.752748,0.417963,-0.718063,-0.854232,0.592503,,,
1540477719.37975,1.311,-81,1.329,-84,0.667,-79,1.465,-79,2.148,-81,3.029,-85,2.855,-89,1.98,-91,-0.739069,-0.970067,0.412454,-0.651818,-0.950909,0.414006,-0.626795,-0.788594,0.417429,-0.818844,-0.749056,0.418504,-0.719203,-0.855253,0.592203,,,
1540477719.4298,1.292,-80,1.408,-83,0.675,-80,1.479,-79,2.13,-81,3.095,-88,2.841,-96,0,0,-0.745934,-0.969597,0.41248,-0.658129,-0.954734,0.414009,-0.625892,-0.792274,0.417445,-0.816272,-0.745045,0.418433,-0.721242,-0.855609,0.591892,,,
1540477719.47978,1.362,-83,1.469,-85,0.703,-79,1.451,-80,2.162,-85,3.09,-91,2.949,-98,0,0,-0.754034,-0.96773,0.412168,-0.665792,-0.957686,0.413689,-0.625322,-0.797407,0.417693,-0.813305,-0.740428,0.418638,-0.724317,-0.855852,0.592099,,,
1540477719.52974,1.311,-83,1.484,-83,0.726,-80,1.437,-80,2.158,-83,3.109,-85,3.034,-88,2.35,-90,-0.762313,-0.966512,0.412439,-0.673049,-0.960461,0.413648,-0.625839,-0.802069,0.417802,-0.81077,-0.736492,0.418462,-0.726678,-0.85576,0.592348,,,
1540477719.5798,1.297,-81,1.493,-83,0.717,-79,1.484,-79,2.172,-82,3.09,-93,3.057,-89,2.841,-90,-0.767454,-0.964734,0.412109,-0.678606,-0.961354,0.413617,-0.627134,-0.804407,0.41794,-0.810178,-0.733725,0.418809,-0.7291,-0.855056,0.592149,,,
1540477719.62971,1.348,-81,1.493,-83,0.721,-79,1.423,-80,2.153,-81,3.08,-86,2.954,-88,2.486,-91,-0.773916,-0.963552,0.412622,-0.684424,-0.962055,0.41337,-0.629307,-0.805865,0.417957,-0.811167,-0.731557,0.418828,-0.732758,-0.855127,0.591978,,,
1540477719.67972,1.334,-81,1.498,-83,0.675,-79,1.437,-79,2.181,-82,3.137,-87,0,0,0,0,-0.779621,-0.962125,0.412668,-0.691308,-0.962791,0.413508,-0.62975,-0.809098,0.41769,-0.808828,-0.728537,0.418853,-0.735239,-0.854857,0.591833,,,
1540477719.72978,1.329,-81,1.408,-84,0.712,-79,1.521,-79,2.167,-81,3.034,-86,2.916,-89,2.186,-92,-0.785133,-0.959443,0.412245,-0.69611,-0.96403,0.413262,-0.630422,-0.812397,0.417664,-0.80659,-0.725581,0.41904,-0.736208,-0.854108,0.59196,,,
1540477719.77972,1.353,-81,1.432,-83,0.717,-80,1.488,-79,2.153,-81,3.09,-88,2.874,-90,2.013,-91,-0.79015,-0.957333,0.412474,-0.70182,-0.964529,0.413119,-0.631084,-0.814859,0.417339,-0.804614,-0.72296,0.419268,-0.738464,-0.85379,0.591719,,,
1540477719.82979,1.348,-81,1.357,-83,0.736,-79,1.488,-79,2.176,-81,3.104,-86,2.822,-89,1.966,-90,-0.795615,-0.955243,0.412005,-0.707142,-0.965176,0.413512,-0.631802,-0.818355,0.416847,-0.801987,-0.720344,0.418954,-0.739758,-0.853091,0.591697,,,
1540477719.8799,1.339,-81,1.357,-83,0.745,-79,1.488,-80,2.167,-81,3.099,-86,2.809,-89,1.952,-90,-0.801472,-0.952372,0.411994,-0.714092,-0.965722,0.413105,-0.633015,-0.82079,0.417527,-0.799756,-0.717512,0.419142,-0.742441,-0.852742,0.592349,,,
1540477719.92971,1.399,-84,0,0,0.712,-79,1.474,-80,2.167,-82,3.104,-85,2.832,-90,1.896,-89,-0.807408,-0.949809,0.412147,-0.71973,-0.965823,0.412968,-0.635073,-0.823026,0.417569,-0.798318,-0.714731,0.41893,-0.745838,-0.851499,0.592055,,,
1540477719.97971,1.352,-80,1.306,-85,0.726,-79,1.441,-79,2.209,-81,3.09,-86,2.772,-88,1.891,-90,-0.809585,-0.947174,0.41184,-0.72292,-0.963841,0.412946,-0.636742,-0.822999,0.417442,-0.799185,-0.713006,0.419031,-0.746887,-0.849219,0.592177,,,
1540477720.02976,1.371,-81,1.278,-83,0.773,-79,1.498,-80,2.205,-81,3.095,-85,2.818,-90,1.886,-90,-0.814759,-0.945631,0.412392,-0.726783,-0.962728,0.412673,-0.639347,-0.822796,0.417153,-0.800425,-0.710778,0.419058,-0.749553,-0.847974,0.592256,,,
1540477720.07971,1.404,-81,1.297,-83,0.768,-79,1.469,-80,2.195,-83,3.109,-86,2.818,-87,1.905,-93,-0.818952,-0.94332,0.412358,-0.731742,-0.962267,0.413081,-0.64135,-0.824595,0.417035,-0.800259,-0.708659,0.419362,-0.752189,-0.846945,0.592201,,,
1540477720.12971,1.334,-80,1.306,-83,0.754,-79,1.502,-82,2.223,-80,3.137,-88,2.767,-87,0,0,-0.823828,-0.940882,0.412142,-0.73621,-0.961736,0.412842,-0.643328,-0.82604,0.416722,-0.799733,-0.707433,0.419285,-0.754435,-0.84585,0.592487,,,
1540477720.17971,1.385,-82,1.325,-86,0.736,-79,1.484,-79,2.233,-80,3.09,-86,2.809,-88,1.905,-92,-0.826558,-0.938665,0.412483,-0.740068,-0.960952,0.41254,-0.644581,-0.826006,0.416982,-0.799372,-0.705473,0.419461,-0.755813,-0.844668,0.592468,,,
1540477720.22972,1.404,-81,1.297,-83,0.721,-79,1.498,-80,2.2,-80,3.104,-87,2.795,-88,1.858,-90,-0.829989,-0.936192,0.412168,-0.744722,-0.96037,0.412936,-0.645794,-0.826623,0.41684,-0.798037,-0.703338,0.419541,-0.758307,-0.844731,0.592219,,,
1540477720.27972,1.371,-80,1.245,-83,0.759,-79,1.512,-80,2.209,-81,3.08,-87,2.786,-87,1.91,-91,-0.834127,-0.933813,0.412412,-0.748812,-0.95867,0.412959,-0.647671,-0.828622,0.416461,-0.797227,-0.701421,0.419637,-0.759053,-0.843769,0.592033,,,
1540477720.32978,1.437,-80,1.306,-83,0.778,-79,1.512,-79,2.209,-80,3.118,-87,2.781,-87,1.882,-88,-0.837958,-0.931197,0.412141,-0.753176,-0.958634,0.412407,-0.648932,-0.829937,0.416624,-0.796417,-0.699989,0.419395,-0.762042,-0.843271,0.592103,,,
1540477720.37972,1.479,-84,1.273,-86,0.74,-80,1.516,-79,2.223,-82,3.085,-87,2.809,-87,1.849,-88,-0.841512,-0.928577,0.412376,-0.757578,-0.957741,0.412467,-0.650979,-0.83011,0.416804,-0.796253,-0.69824,0.419257,-0.76403,-0.841232,0.591948,,,
1540477720.42972,1.432,-80,1.236,-84,0.815,-80,1.563,-79,2.205,-80,3.095,-87,2.795,-88,1.914,-88,-0.844624,-0.926156,0.412223,-0.761383,-0.956758,0.412496,-0.653148,-0.831814,0.416614,-0.795513,-0.696608,0.419403,-0.765261,-0.83998,0.592066,,,
1540477720.47972,1.432,-81,1.236,-83,0.806,-80,1.521,-79,2.266,-81,3.109,-90,2.772,-88,1.868,-87,-0.848165,-0.923801,0.412252,-0.76514,-0.955436,0.412111,-0.654689,-0.832521,0.416385,-0.794335,-0.694919,0.419537,-0.766624,-0.838758,0.591945,,,
1540477720.52972,1.423,-81,1.254,-82,0.764,-79,1.554,-79,2.247,-81,3.137,-87,2.776,-87,1.886,-88,-0.850559,-0.921136,0.41191,-0.768732,-0.954863,0.41193,-0.65633,-0.83335,0.416431,-0.793554,-0.69376,0.419538,-0.767809,-0.837616,0.592157,,,
1540477720.57978,1.451,-83,1.254,-82,0.736,-79,1.535,-79,2.228,-80,3.141,-87,2.79,-88,1.849,-91,-0.852052,-0.920426,0.411751,-0.769883,-0.954407,0.412154,-0.656946,-0.833974,0.416327,-0.79311,-0.693196,0.419536,-0.768583,-0.837482,0.592056,,,
1540477720.62973,1.474,-81,1.268,-82,0.782,-79,1.53,-80,2.223,-81,3.132,-87,2.762,-88,1.896,-86,-0.858361,-0.915012,0.412317,-0.777759,-0.951933,0.412492,-0.660152,-0.834804,0.416289,-0.791665,-0.689878,0.419561,-0.772485,-0.836263,0.592016,,,
1540477720.67971,1.512,-82,1.245,-82,0.801,-80,1.544,-81,2.223,-81,3.099,-87,2.832,-88,1.905,-86,-0.861712,-0.912234,0.412448,-0.781199,-0.949872,0.412224,-0.662734,-0.83569,0.416317,-0.791623,-0.68817,0.41982,-0.774795,-0.834676,0.592251,,,
1540477720.72972,1.559,-82,1.259,-82,0.815,-80,1.544,-80,2.256,-81,3.095,-90,2.865,-88,1.886,-85,-0.865543,-0.909656,0.412939,-0.785651,-0.948475,0.412283,-0.664422,-0.836009,0.41623,-0.79045,-0.686142,0.419976,-0.77664,-0.833036,0.592307,,,
1540477720.77972,1.666,-82,1.259,-82,0.806,-79,1.544,-80,2.275,-81,3.118,-90,2.944,-88,1.886,-90,-0.866967,-0.907226,0.412493,-0.787552,-0.947835,0.412186,-0.66527,-0.836254,0.416242,-0.790119,-0.685368,0.420158,-0.777841,-0.832844,0.59183,,,
1540477720.82971,1.676,-86,1.24,-82,0.815,-81,1.512,-80,2.228,-82,3.066,-90,3.052,-88,1.872,-84,-0.871719,-0.902793,0.412462,-0.793521,-0.945398,0.412174,-0.668104,-0.837274,0.415845,-0.788763,-0.683027,0.420211,-0.780344,-0.83115,0.592017,,,
1540477720.87975,1.662,-82,1.221,-82,0.787,-79,1.587,-80,2.27,-82,3.09,-88,3.01,-89,1.872,-84,-0.875092,-0.899834,0.412436,-0.797379,-0.943793,0.411675,-0.669923,-0.837631,0.415906,-0.788156,-0.680906,0.420484,-0.781803,-0.829977,0.591799,,,
1540477720.92984,1.666,-82,1.245,-82,0.801,-79,1.512,-80,2.256,-81,3.071,-88,3.174,-89,1.853,-84,-0.87745,-0.896698,0.412462,-0.801805,-0.942631,0.411989,-0.672248,-0.838608,0.415767,-0.787086,-0.679315,0.420655,-0.783727,-0.828369,0.591905,,,
1540477720.97971,1.685,-82,1.212,-82,0.829,-80,1.601,-80,2.223,-84,3.034,-91,3.259,-89,1.863,-85,-0.880666,-0.893791,0.4125,-0.804313,-0.940238,0.4114,-0.673754,-0.838935,0.415878,-0.786099,-0.677657,0.420658,-0.784852,-0.827494,0.591928,,,
1540477721.02977,1.732,-83,1.193,-82,0.82,-79,1.549,-80,2.27,-82,3.113,-90,3.287,-90,1.858,-90,-0.883557,-0.890545,0.412477,-0.807817,-0.938487,0.411644,-0.67599,-0.84024,0.41579,-0.785554,-0.677222,0.420329,-0.786319,-0.825723,0.592457,,,
1540477721.07971,1.741,-82,1.203,-85,0.848,-81,1.559,-81,2.284,-85,3.109,-89,3.226,-91,1.877,-85,-0.88647,-0.887254,0.412453,-0.812047,-0.936348,0.411551,-0.678001,-0.839939,0.415804,-0.785068,-0.675453,0.420615,-0.788355,-0.824109,0.592003,,,
1540477721.12974,1.69,-81,1.226,-81,0.829,-81,1.488,-80,2.266,-83,3.052,-89,3.306,-90,1.896,-84,-0.889248,-0.8837,0.41245,-0.816577,-0.934507,0.411806,-0.680432,-0.840248,0.415659,-0.783341,-0.673845,0.420305,-0.78996,-0.822208,0.592317,,,
1540477721.17972,1.544,-81,1.179,-83,0.815,-80,1.512,-80,2.289,-82,3.038,-89,3.31,-90,1.882,-85,-0.891656,-0.880629,0.411873,-0.820422,-0.932289,0.411633,-0.68224,-0.840481,0.415463,-0.782776,-0.672719,0.4206,-0.791967,-0.820167,0.592265,,,
1540477721.22972,1.493,-81,1.189,-82,0.82,-80,1.516,-81,2.294,-83,3.057,-90,3.287,-90,1.872,-85,-0.894678,-0.877085,0.411989,-0.823851,-0.930082,0.41169,-0.684287,-0.841065,0.415469,-0.781865,-0.671249,0.420585,-0.793582,-0.819742,0.592013,,,
1540477721.27972,1.507,-81,1.165,-81,0.829,-79,1.544,-83,2.294,-83,3.048,-89,3.268,-91,1.877,-86,-0.898388,-0.873872,0.412665,-0.828418,-0.928083,0.411867,-0.686911,-0.84131,0.415469,-0.781141,-0.670043,0.421092,-0.795179,-0.818386,0.591977,,,
1540477721.32971,1.723,-85,1.137,-81,0.876,-80,1.493,-80,2.289,-83,3.034,-89,3.319,-92,1.84,-86,-0.900545,-0.870323,0.412646,-0.831681,-0.925836,0.411804,-0.688298,-0.841919,0.415123,-0.779544,-0.668607,0.421295,-0.796309,-0.816313,0.591977,,,
1540477721.37973,1.671,-82,1.142,-81,0.829,-80,1.53,-80,2.312,-83,3.005,-88,3.277,-92,1.872,-85,-0.902395,-0.866625,0.412394,-0.835294,-0.923591,0.411656,-0.69026,-0.842427,0.414965,-0.778663,-0.667675,0.421109,-0.797235,-0.814814,0.592289,,,
1540477721.42972,1.666,-81,1.151,-81,0.875,-79,1.488,-80,2.284,-84,3.043,-88,2.944,-94,1.844,-86,-0.905772,-0.862838,0.413093,-0.838291,-0.921004,0.411599,-0.692054,-0.842974,0.41505,-0.776618,-0.66623,0.421081,-0.799163,-0.81333,0.592047,,,
1540477721.4798,1.666,-82,1.137,-81,0.853,-79,1.493,-80,2.303,-84,3.01,-88,2.963,-93,1.835,-85,-0.908089,-0.858551,0.413467,-0.842039,-0.918986,0.41133,-0.694135,-0.843123,0.415013,-0.775461,-0.66465,0.42109,-0.800528,-0.811896,0.592167,,,
1540477721.52973,1.671,-81,1.161,-84,0.903,-80,1.535,-80,2.303,-84,0,0,0,0,1.858,-89,-0.909948,-0.855236,0.413319,-0.845135,-0.916156,0.411847,-0.696039,-0.843224,0.414936,-0.774051,-0.663404,0.421065,-0.8013,-0.809757,0.592578,,,
1540477721.57971,1.648,-83,1.123,-80,0.853,-79,1.512,-80,2.308,-85,3.005,-91,2.645,-94,1.868,-86,-0.912032,-0.851675,0.41295,-0.84813,-0.913494,0.411233,-0.698685,-0.843805,0.415265,-0.773028,-0.662604,0.421286,-0.802176,-0.807668,0.592407,,,
1540477721.62972,1.657,-83,1.137,-80,0.886,-80,1.535,-80,2.294,-85,2.996,-91,2.701,-91,1.835,-85,-0.914312,-0.848102,0.413526,-0.851713,-0.911195,0.411526,-0.700479,-0.844203,0.415106,-0.771285,-0.66165,0.421194,-0.803587,-0.806084,0.592911,,,
1540477721.67972,1.662,-81,1.128,-80,0.848,-80,1.535,-80,2.289,-88,3.015,-89,2.729,-91,1.849,-86,-0.915643,-0.844017,0.412967,-0.854373,-0.90882,0.411314,-0.701701,-0.844154,0.414856,-0.769955,-0.66062,0.421431,-0.804438,-0.804828,0.592956,,,
1540477721.72971,1.657,-81,1.146,-80,0.876,-80,1.544,-80,2.289,-86,2.982,-89,2.804,-91,1.853,-89,-0.917373,-0.840659,0.413082,-0.857857,-0.906124,0.411463,-0.704058,-0.844947,0.415033,-0.767965,-0.659725,0.42121,-0.806681,-0.804792,0.592154,,,
1540477721.77972,1.657,-84,1.132,-80,0.862,-80,1.516,-80,2.28,-90,2.977,-89,2.729,-91,1.849,-85,-0.919561,-0.83657,0.413125,-0.860544,-0.903364,0.411271,-0.706536,-0.845091,0.414749,-0.766702,-0.658355,0.42157,-0.807819,-0.801997,0.592021,,,
1540477721.82972,1.629,-83,1.119,-80,0.848,-80,1.516,-80,2.237,-88,2.982,-90,2.753,-89,1.891,-85,-0.921312,-0.832046,0.413273,-0.864067,-0.900512,0.411476,-0.708198,-0.844945,0.414594,-0.765181,-0.657393,0.421538,-0.80836,-0.799746,0.59207,,,
1540477721.87972,1.643,-82,1.119,-82,0.862,-80,1.507,-80,2.261,-88,2.977,-90,2.772,-91,1.849,-85,-0.923218,-0.828389,0.413117,-0.867052,-0.897606,0.411484,-0.710267,-0.844853,0.414743,-0.763771,-0.656056,0.421377,-0.809575,-0.798049,0.592168,,,
1540477721.9298,1.601,-82,1.123,-80,0.88,-80,1.502,-80,2.261,-91,2.926,-90,2.748,-90,1.844,-85,-0.925006,-0.824393,0.413133,-0.869582,-0.894797,0.411762,-0.712009,-0.844833,0.414957,-0.762328,-0.655182,0.421528,-0.809943,-0.795891,0.592744,,,
1540477721.97973,1.559,-82,1.156,-84,0.867,-82,1.563,-82,2.275,-88,2.963,-93,2.772,-96,1.853,-87,-0.927117,-0.820284,0.413558,-0.873573,-0.89112,0.411431,-0.714671,-0.844213,0.414586,-0.760798,-0.653881,0.421402,-0.811607,-0.793365,0.59287,,,
1540477722.02972,1.573,-82,1.1,-80,0.886,-80,1.526,-80,2.289,-87,2.987,-91,2.753,-89,1.821,-87,-0.92835,-0.815987,0.413526,-0.876362,-0.887184,0.411648,-0.716692,-0.844651,0.41459,-0.759376,-0.6529,0.421375,-0.813242,-0.792757,0.592298,,,
1540477722.07975,1.549,-82,1.1,-80,0.886,-80,1.54,-80,2.294,-87,3.019,-90,2.767,-89,1.84,-86,-0.929534,-0.811585,0.413404,-0.879492,-0.884666,0.411781,-0.718733,-0.843721,0.414841,-0.75835,-0.652044,0.421626,-0.814172,-0.791295,0.592441,,,
1540477722.12979,1.559,-81,1.114,-80,0.881,-79,1.549,-80,2.266,-87,2.996,-90,2.813,-93,1.835,-86,-0.931412,-0.807416,0.413852,-0.882466,-0.880964,0.411794,-0.721132,-0.843706,0.415023,-0.756302,-0.651143,0.421614,-0.814901,-0.788196,0.592748,,,
1540477722.17972,1.526,-81,1.063,-80,0.862,-81,1.498,-80,2.298,-87,2.968,-91,2.818,-88,1.826,-93,-0.931662,-0.804772,0.413742,-0.882934,-0.880471,0.41132,-0.722275,-0.843107,0.414997,-0.755976,-0.649798,0.421564,-0.815464,-0.786643,0.592846,,,
1540477722.22972,1.549,-85,1.119,-84,0.894,-81,1.512,-80,2.28,-88,3.01,-90,2.818,-89,1.84,-86,-0.932432,-0.802085,0.414,-0.883375,-0.877322,0.411114,-0.72233,-0.840341,0.414609,-0.755864,-0.647329,0.421567,-0.816101,-0.783859,0.592917,,,
1540477722.27971,1.549,-81,1.091,-80,0.881,-80,1.54,-80,2.261,-87,3.005,-90,2.809,-89,1.84,-86,-0.933189,-0.798657,0.413693,-0.883828,-0.87374,0.411457,-0.723311,-0.837768,0.414642,-0.757035,-0.644729,0.421771,-0.817196,-0.781042,0.592577,,,
1540477722.32971,1.544,-82,1.095,-82,0.881,-80,1.549,-80,2.261,-88,2.977,-89,2.832,-89,1.821,-86,-0.934501,-0.795899,0.414039,-0.885961,-0.871043,0.412103,-0.7248,-0.835462,0.414818,-0.757612,-0.642004,0.421916,-0.817623,-0.778433,0.593151,,,
1540477722.37972,1.502,-81,1.095,-80,0.898,-80,1.498,-80,2.266,-87,3.048,-90,0,0,1.845,-88,-0.935006,-0.792272,0.413668,-0.888413,-0.867783,0.412308,-0.726342,-0.833632,0.415199,-0.757322,-0.640195,0.421788,-0.81874,-0.775452,0.593108,,,
1540477722.42971,1.526,-81,1.114,-80,0.941,-82,1.563,-81,2.28,-87,0,0,2.79,-94,1.84,-88,-0.936857,-0.789287,0.414572,-0.888558,-0.865365,0.411958,-0.727122,-0.832312,0.4151,-0.757205,-0.638208,0.421808,-0.819684,-0.773287,0.592926,,,
1540477722.47972,1.493,-83,1.114,-80,0.889,-80,1.512,-80,2.312,-87,3.024,-91,2.809,-88,1.849,-86,-0.936583,-0.786977,0.414117,-0.889915,-0.862961,0.412107,-0.727452,-0.829859,0.41488,-0.757001,-0.636363,0.42202,-0.819369,-0.771354,0.593462,,,
1540477722.52972,1.493,-82,1.132,-80,0.884,-80,1.53,-80,2.294,-87,3.029,-91,2.818,-88,1.826,-86,-0.937672,-0.783669,0.414606,-0.891268,-0.85983,0.412483,-0.728898,-0.82831,0.415229,-0.757079,-0.634485,0.421915,-0.820939,-0.769361,0.592872,,,
1540477722.57971,1.479,-82,1.091,-82,0.876,-81,1.521,-80,2.331,-87,2.991,-91,2.865,-87,1.817,-86,-0.939168,-0.780532,0.415004,-0.892383,-0.857393,0.412447,-0.72997,-0.826464,0.415205,-0.756594,-0.632016,0.421752,-0.821496,-0.766512,0.592897,,,
1540477722.62977,1.479,-82,1.114,-80,0.886,-80,1.516,-80,2.275,-86,3.001,-91,2.846,-92,1.802,-92,-0.940661,-0.778118,0.415455,-0.893402,-0.854693,0.412306,-0.730812,-0.824566,0.415039,-0.757078,-0.630128,0.421929,-0.822424,-0.764067,0.592943,,,
1540477722.67972,1.53,-86,1.142,-84,0.884,-82,1.53,-82,2.284,-86,0,0,2.804,-87,1.807,-86,-0.940319,-0.774539,0.414895,-0.895349,-0.851317,0.413181,-0.731775,-0.822327,0.415121,-0.756651,-0.628053,0.421768,-0.82331,-0.762328,0.593256,,,
1540477722.72977,1.465,-82,1.119,-81,0.881,-80,1.53,-80,2.242,-88,3.015,-91,2.855,-86,1.788,-86,-0.940568,-0.771587,0.415226,-0.895566,-0.848462,0.412835,-0.732772,-0.820413,0.415511,-0.756724,-0.625699,0.421762,-0.822981,-0.758986,0.59309,,,
1540477722.77971,1.46,-82,1.105,-81,0.87,-80,1.535,-80,2.256,-86,2.982,-91,2.841,-86,1.793,-86,-0.94196,-0.768644,0.41541,-0.896538,-0.845108,0.412702,-0.733756,-0.818776,0.41519,-0.756961,-0.623388,0.422081,-0.824017,-0.756221,0.593277,,,
1540477722.82975,1.446,-82,1.123,-80,0.875,-80,1.516,-81,2.252,-88,2.982,-90,2.855,-86,1.849,-86,-0.942329,-0.764711,0.415257,-0.898526,-0.841845,0.413443,-0.734621,-0.816304,0.415094,-0.756431,-0.62074,0.4218,-0.823907,-0.752794,0.593752,,,
1540477722.87971,1.455,-82,1.114,-85,0.889,-83,1.535,-82,2.266,-86,2.968,-90,2.841,-87,1.821,-91,-0.943184,-0.761743,0.414916,-0.89925,-0.838915,0.413053,-0.735449,-0.813491,0.415673,-0.756682,-0.618633,0.421915,-0.825347,-0.750455,0.593237,,,
