timestamp,R1,RSS1,R2,RSS2,R3,RSS3,R4,RSS4,R5,RSS5,R6,RSS6,R7,RSS7,R8,RSS8,X_M1,Y_M1,Z_M1,X_M2,Y_M2,Z_M2,X_M3,Y_M3,Z_M3,X_M4,Y_M4,Z_M4,X_M5,Y_M5,Z_M5
1540478257.10868,1.212,-82,1.264,-82,0.67,-79,1.325,-80,2.079,-82,2.944,-86,3.024,-89,1.868,-85,-0.72803,-0.852958,0.414608,-0.647775,-0.890206,0.414401,-0.528597,-0.775146,0.417904,-0.658612,-0.628688,0.421853,-0.641079,-0.775002,0.594241
1540478257.15863,1.221,-82,1.254,-84,0.684,-80,1.353,-79,2.12,-81,3.005,-87,3.015,-88,1.835,-86,-0.731588,-0.849688,0.414434,-0.649482,-0.885629,0.414007,-0.534264,-0.766431,0.418103,-0.66765,-0.623506,0.421861,-0.646548,-0.769768,0.594464
1540478257.20863,1.24,-83,1.273,-82,0.707,-80,1.32,-80,2.087,-82,2.987,-89,2.855,-88,1.849,-86,-0.735476,-0.846024,0.414897,-0.653103,-0.87907,0.414666,-0.540216,-0.758533,0.41866,-0.677128,-0.617832,0.422068,-0.652794,-0.763547,0.594784
1540478257.25863,1.203,-82,1.273,-82,0.703,-80,1.371,-80,2.111,-82,3.001,-88,2.907,-95,1.84,-88,-0.738093,-0.8433,0.414662,-0.654689,-0.876126,0.414903,-0.543545,-0.753427,0.418748,-0.682008,-0.614947,0.422008,-0.656386,-0.760106,0.59486
1540478257.30863,1.24,-82,1.268,-84,0.707,-79,1.38,-79,2.139,-81,2.977,-86,2.898,-87,1.858,-86,-0.742096,-0.838374,0.414894,-0.658112,-0.868748,0.415018,-0.549801,-0.744085,0.418443,-0.692935,-0.608632,0.422171,-0.663141,-0.753045,0.59469
1540478257.35863,1.278,-82,1.236,-82,0.693,-80,1.423,-79,2.111,-81,3.043,-86,2.912,-88,1.835,-86,-0.744091,-0.83558,0.41458,-0.660206,-0.865123,0.415156,-0.554375,-0.737254,0.418814,-0.699781,-0.605274,0.422114,-0.666931,-0.748145,0.594796
1540478257.40864,1.25,-82,1.311,-82,0.675,-79,1.38,-79,2.092,-82,3.034,-86,2.898,-87,1.821,-87,-0.747794,-0.833144,0.414932,-0.662614,-0.860481,0.414943,-0.559241,-0.73032,0.418715,-0.70715,-0.601795,0.42231,-0.67149,-0.744352,0.594959
1540478257.45864,1.217,-84,1.306,-83,0.679,-80,1.366,-79,2.115,-82,3.048,-86,2.832,-87,1.798,-93,-0.751215,-0.830641,0.414732,-0.665834,-0.856188,0.415113,-0.564797,-0.724104,0.419318,-0.714657,-0.598442,0.422124,-0.676638,-0.740702,0.594186
1540478257.50864,1.226,-87,1.273,-88,0.726,-79,1.408,-81,2.12,-81,3.034,-86,2.869,-87,1.817,-88,-0.756349,-0.827879,0.414203,-0.671316,-0.8526,0.414772,-0.570696,-0.720499,0.419195,-0.720728,-0.594682,0.42213,-0.683111,-0.737722,0.594312
1540478257.5587,1.221,-83,1.278,-83,0.646,-79,1.437,-79,2.162,-81,3.015,-87,2.818,-87,1.821,-87,-0.76105,-0.82295,0.414417,-0.676248,-0.847901,0.415009,-0.575997,-0.715574,0.419232,-0.725879,-0.589902,0.422413,-0.687409,-0.73271,0.594919
1540478257.60864,1.217,-82,1.24,-83,0.684,-79,1.413,-79,2.139,-80,3.029,-86,2.79,-87,1.798,-87,-0.76582,-0.818291,0.414786,-0.680765,-0.843076,0.415326,-0.580927,-0.709369,0.41892,-0.732404,-0.585626,0.422498,-0.693066,-0.728014,0.594492
1540478257.65865,1.175,-82,1.268,-83,0.698,-80,1.376,-79,2.162,-80,2.973,-86,2.729,-89,1.784,-87,-0.770273,-0.814915,0.414464,-0.685104,-0.838053,0.415169,-0.587093,-0.704639,0.418756,-0.739279,-0.581224,0.422333,-0.698471,-0.723382,0.595264
1540478257.70868,1.184,-82,1.264,-84,0.679,-80,1.432,-81,2.205,-81,3.062,-86,2.696,-96,1.821,-91,-0.775805,-0.811388,0.414763,-0.689651,-0.83434,0.415355,-0.592728,-0.699959,0.418817,-0.745992,-0.577957,0.42263,-0.70373,-0.719543,0.595296
1540478257.75864,1.175,-84,1.25,-88,0.703,-79,1.399,-79,2.153,-81,3.001,-87,2.645,-90,1.765,-87,-0.781602,-0.807027,0.415795,-0.694161,-0.83017,0.41465,-0.598191,-0.695556,0.419039,-0.752219,-0.574328,0.422639,-0.709429,-0.715888,0.594738
1540478257.80864,1.189,-84,1.297,-85,0.656,-79,1.385,-80,2.162,-80,2.968,-87,2.668,-91,1.793,-87,-0.785417,-0.804072,0.415226,-0.698692,-0.826454,0.414818,-0.603268,-0.691029,0.418774,-0.757668,-0.570231,0.422646,-0.713395,-0.711011,0.594926
1540478257.85864,1.179,-83,1.245,-83,0.712,-79,1.427,-80,2.172,-81,2.977,-87,2.645,-90,1.821,-88,-0.790863,-0.799506,0.415308,-0.703655,-0.821585,0.414756,-0.608708,-0.685911,0.419007,-0.763799,-0.566342,0.422522,-0.718863,-0.706838,0.594948
1540478257.90891,1.17,-83,1.254,-85,0.662,-79,1.427,-80,2.186,-82,3.005,-88,2.678,-92,1.817,-91,-0.79614,-0.796265,0.41551,-0.708132,-0.817032,0.414462,-0.614354,-0.680537,0.418637,-0.770271,-0.562035,0.422552,-0.72466,-0.70258,0.594738
1540478257.95869,1.175,-87,1.306,-88,0.721,-80,1.455,-79,2.172,-82,2.977,-88,2.692,-89,1.746,-88,-0.8023,-0.791681,0.415372,-0.715192,-0.813008,0.41483,-0.620584,-0.676092,0.418825,-0.777265,-0.558124,0.422836,-0.731313,-0.69908,0.59472
1540478258.0087,1.132,-83,1.254,-83,0.731,-80,1.418,-80,2.209,-81,3.019,-88,2.706,-89,1.746,-88,-0.807746,-0.789081,0.415139,-0.720761,-0.810766,0.414429,-0.626431,-0.673872,0.418478,-0.781742,-0.554595,0.422759,-0.736926,-0.694499,0.595182
1540478258.05868,1.151,-84,1.226,-83,0.712,-80,1.446,-80,2.181,-81,2.987,-88,2.734,-89,1.765,-89,-0.813703,-0.785133,0.415054,-0.72734,-0.806638,0.415178,-0.631392,-0.67025,0.418536,-0.786378,-0.550907,0.422774,-0.741894,-0.692138,0.594728
1540478258.10864,1.156,-83,1.264,-84,0.698,-80,1.441,-80,2.242,-81,3.034,-88,2.772,-88,1.784,-88,-0.819059,-0.78083,0.415656,-0.731981,-0.801746,0.414865,-0.636628,-0.665877,0.418709,-0.791547,-0.5464,0.422328,-0.746682,-0.686789,0.594749
1540478258.15867,1.132,-83,1.236,-85,0.721,-81,1.437,-79,2.209,-81,2.973,-90,2.781,-88,1.817,-96,-0.824133,-0.776955,0.415665,-0.736699,-0.798386,0.414736,-0.641428,-0.661788,0.418978,-0.796563,-0.542161,0.422121,-0.752431,-0.68315,0.594778
1540478258.20863,1.165,-86,1.259,-83,0.74,-80,1.493,-80,2.167,-84,2.987,-88,2.8,-95,1.765,-88,-0.831835,-0.771534,0.415289,-0.745072,-0.792888,0.415022,-0.649382,-0.657083,0.418847,-0.804466,-0.537351,0.422119,-0.760191,-0.677698,0.594859
1540478258.25872,1.142,-83,1.259,-83,0.754,-80,1.516,-80,2.223,-82,3.001,-89,2.743,-88,1.784,-89,-0.838426,-0.76687,0.414867,-0.752724,-0.789249,0.415334,-0.655371,-0.654039,0.418962,-0.809703,-0.533424,0.42191,-0.766905,-0.674488,0.59453
1540478258.30863,1.123,-83,1.217,-83,0.712,-80,1.479,-80,2.228,-81,2.982,-91,2.757,-91,1.756,-90,-0.846267,-0.762521,0.415286,-0.7604,-0.785763,0.415439,-0.662287,-0.651767,0.419075,-0.815213,-0.529174,0.422005,-0.77426,-0.670385,0.594905
1540478258.35867,1.11,-83,1.268,-83,0.74,-79,1.469,-79,2.214,-81,3.001,-88,2.645,-89,1.751,-89,-0.852894,-0.757754,0.415605,-0.766988,-0.781107,0.415613,-0.667753,-0.648319,0.41935,-0.8214,-0.524677,0.422159,-0.780318,-0.665121,0.595007
1540478258.40864,1.132,-82,1.273,-88,0.721,-80,1.498,-79,2.266,-81,3.057,-94,0,0,1.704,-90,-0.858998,-0.75263,0.415068,-0.773444,-0.776797,0.415483,-0.673341,-0.644068,0.419238,-0.825642,-0.519916,0.421767,-0.785511,-0.660574,0.595081
1540478258.45869,0,0,1.287,-86,0.707,-79,1.46,-80,2.242,-80,3.029,-88,2.659,-91,1.741,-88,-0.86524,-0.747063,0.415042,-0.780543,-0.772933,0.415582,-0.678725,-0.641015,0.418865,-0.828677,-0.514526,0.421579,-0.790876,-0.656507,0.594354
1540478258.50863,1.142,-83,1.273,-83,0.745,-80,1.474,-79,2.256,-81,3.029,-88,2.612,-98,1.727,-87,-0.871867,-0.74172,0.415354,-0.787061,-0.76854,0.415392,-0.684073,-0.637842,0.418579,-0.833439,-0.510161,0.421483,-0.79591,-0.650942,0.594698
1540478258.55863,1.132,-82,1.264,-83,0.74,-81,1.526,-80,2.275,-81,3.005,-88,2.659,-91,1.732,-88,-0.878259,-0.735945,0.415374,-0.793913,-0.763941,0.415655,-0.689798,-0.634151,0.418601,-0.837848,-0.504909,0.421216,-0.801676,-0.645775,0.594706
1540478258.60863,1.128,-83,1.254,-83,0.74,-79,1.549,-80,2.247,-80,3.066,-88,2.692,-90,0,0,-0.885809,-0.730442,0.415612,-0.801548,-0.75854,0.416083,-0.697214,-0.630459,0.418915,-0.842677,-0.49926,0.420832,-0.809204,-0.640632,0.594669
1540478258.65864,1.11,-82,1.264,-83,0.768,-80,1.469,-81,2.341,-83,3.024,-94,2.692,-92,1.713,-89,-0.893145,-0.726337,0.41564,-0.808112,-0.755001,0.416189,-0.702552,-0.627817,0.419316,-0.846456,-0.494842,0.420709,-0.814559,-0.63678,0.59505
1540478258.70863,1.114,-83,1.301,-83,0.82,-80,1.526,-80,2.256,-81,3.024,-88,2.715,-88,1.727,-90,-0.900405,-0.721021,0.415777,-0.81704,-0.751068,0.416713,-0.708369,-0.625023,0.419251,-0.851517,-0.491128,0.420972,-0.821962,-0.633744,0.594811
1540478258.75863,1.146,-82,1.278,-84,0.778,-80,1.479,-80,2.322,-81,3.09,-88,2.753,-87,1.704,-87,-0.909535,-0.714007,0.415958,-0.826593,-0.74638,0.416709,-0.714777,-0.623852,0.419635,-0.853495,-0.486047,0.420888,-0.829117,-0.628508,0.594828
1540478258.80868,1.128,-82,1.268,-82,0.848,-80,1.582,-80,2.308,-81,3.024,-89,2.809,-89,1.718,-87,-0.916716,-0.706654,0.416061,-0.835458,-0.742077,0.417156,-0.719506,-0.622297,0.420132,-0.854187,-0.480325,0.420624,-0.834051,-0.623709,0.595325
1540478258.85865,1.132,-81,1.264,-83,0.825,-80,1.587,-80,2.312,-83,0,0,2.795,-87,1.695,-87,-0.923814,-0.699461,0.416019,-0.842574,-0.736103,0.41701,-0.724323,-0.619028,0.420099,-0.856688,-0.474016,0.420497,-0.838969,-0.617793,0.595166
1540478258.90863,1.161,-82,1.25,-83,0.834,-82,1.577,-82,2.322,-82,3.019,-89,2.846,-86,1.69,-88,-0.930915,-0.691322,0.416574,-0.85087,-0.730278,0.417428,-0.730858,-0.616143,0.419675,-0.858707,-0.467724,0.420049,-0.844873,-0.611339,0.595191
1540478258.95864,1.128,-82,1.259,-82,0.857,-81,1.591,-79,2.298,-81,3.005,-91,2.818,-87,1.662,-86,-0.938448,-0.684424,0.416803,-0.859397,-0.724947,0.418215,-0.736208,-0.613215,0.419797,-0.861224,-0.461683,0.42024,-0.849885,-0.605722,0.595316
1540478259.00864,1.151,-81,1.278,-82,0.872,-81,1.596,-81,2.331,-81,3.104,-89,2.832,-87,1.695,-86,-0.944738,-0.679244,0.41691,-0.866083,-0.720383,0.417989,-0.740387,-0.610407,0.419945,-0.864346,-0.457458,0.420695,-0.855109,-0.601763,0.595449
1540478259.05863,1.118,-83,1.259,-83,0.867,-81,1.638,-80,2.355,-82,3.09,-92,2.715,-87,1.699,-86,-0.949209,-0.674621,0.416334,-0.87147,-0.717863,0.417118,-0.743449,-0.610049,0.419378,-0.864547,-0.455418,0.421029,-0.856926,-0.60024,0.595277
1540478259.10868,1.146,-81,1.273,-81,0.857,-81,1.652,-80,2.317,-81,2.996,-96,2.822,-89,1.676,-91,-0.953684,-0.66998,0.416556,-0.876778,-0.715579,0.41624,-0.747353,-0.612449,0.41882,-0.862577,-0.453523,0.422066,-0.858536,-0.600018,0.595008
1540478259.1587,1.142,-83,1.292,-84,0.872,-81,1.62,-80,2.312,-82,3.001,-92,2.767,-88,1.704,-85,-0.957868,-0.664656,0.416641,-0.883735,-0.713028,0.415744,-0.75025,-0.615612,0.418048,-0.858543,-0.452795,0.422273,-0.859918,-0.598846,0.595278
1540478259.20864,1.132,-80,1.273,-82,0.875,-84,1.648,-79,2.322,-82,2.973,-91,2.64,-88,1.666,-88,-0.963181,-0.657744,0.416299,-0.890546,-0.708367,0.415683,-0.753895,-0.615563,0.417718,-0.856922,-0.448958,0.422798,-0.862614,-0.595964,0.594793
1540478259.25864,1.165,-81,1.254,-82,0.889,-81,1.624,-80,2.336,-82,3.005,-91,2.739,-88,1.681,-85,-0.970597,-0.6497,0.416385,-0.898883,-0.702349,0.415765,-0.760069,-0.61204,0.418321,-0.859428,-0.443296,0.42296,-0.869365,-0.590274,0.594656
1540478259.30864,1.1,-81,1.25,-82,0.936,-81,1.652,-81,2.359,-82,2.94,-93,2.753,-88,1.676,-87,-0.978556,-0.641465,0.416347,-0.907348,-0.695347,0.415236,-0.76737,-0.60897,0.418686,-0.862783,-0.437423,0.423255,-0.876106,-0.584619,0.594837
1540478259.35863,1.105,-80,1.273,-81,0.955,-82,1.704,-80,2.406,-86,0,0,3.249,-87,1.666,-84,-0.98744,-0.631714,0.416078,-0.919652,-0.688553,0.416058,-0.775115,-0.608469,0.41913,-0.862553,-0.432871,0.422949,-0.883631,-0.578628,0.595149
1540478259.40864,1.11,-81,1.24,-83,0.941,-81,1.713,-80,2.378,-83,0,0,3.207,-87,1.657,-84,-0.99331,-0.623426,0.41647,-0.927052,-0.683878,0.415797,-0.778738,-0.610605,0.418793,-0.857755,-0.431084,0.423182,-0.884557,-0.575665,0.595619
1540478259.45864,1.114,-80,1.236,-82,0.955,-91,1.666,-80,2.369,-84,2.93,-92,2.902,-86,1.69,-84,-0.99612,-0.615845,0.416503,-0.933686,-0.67942,0.415378,-0.781848,-0.613632,0.418616,-0.851624,-0.430452,0.423228,-0.884686,-0.573778,0.595911
1540478259.50867,1.11,-80,1.236,-83,0.959,-83,1.638,-81,2.392,-85,2.954,-92,2.495,-87,1.704,-83,-0.999781,-0.607406,0.416734,-0.940335,-0.673291,0.415781,-0.785255,-0.613694,0.418735,-0.847445,-0.428407,0.423518,-0.888459,-0.571084,0.595443
1540478259.55868,1.077,-80,1.236,-82,1.006,-84,1.615,-81,2.397,-86,0,0,2.486,-86,1.69,-83,-1.00423,-0.598565,0.416805,-0.947209,-0.666794,0.416087,-0.790503,-0.612826,0.418836,-0.844451,-0.423768,0.423401,-0.890237,-0.565102,0.595909
1540478259.6087,1.081,-83,1.217,-86,1.039,-86,1.685,-85,2.411,-86,2.935,-92,2.481,-85,1.704,-83,-1.00911,-0.589534,0.416866,-0.955385,-0.659905,0.416195,-0.796586,-0.611303,0.418796,-0.845329,-0.421363,0.423753,-0.894117,-0.55888,0.596169
1540478259.65864,1.114,-80,1.25,-82,0.992,-85,1.634,-81,2.35,-86,2.944,-89,2.533,-87,1.695,-82,-1.01263,-0.581918,0.417009,-0.95997,-0.653969,0.415946,-0.80064,-0.610324,0.418807,-0.84253,-0.418811,0.423821,-0.896443,-0.555456,0.596151
1540478259.70864,1.095,-80,1.212,-82,1.002,-86,1.615,-81,2.378,-90,2.93,-90,2.495,-85,1.676,-82,-1.01512,-0.573699,0.416828,-0.965467,-0.647082,0.415695,-0.804597,-0.61023,0.419091,-0.840245,-0.417016,0.424009,-0.899713,-0.553116,0.595914
1540478259.75867,1.114,-80,1.25,-81,1.02,-87,1.624,-82,2.336,-88,2.912,-88,2.477,-86,1.704,-82,-1.01802,-0.564923,0.417051,-0.971822,-0.640647,0.415918,-0.808953,-0.610067,0.418989,-0.836637,-0.41562,0.424282,-0.901836,-0.549308,0.595989
1540478259.80864,1.095,-80,1.254,-83,1.077,-91,1.648,-80,2.312,-88,2.879,-89,2.472,-86,1.732,-87,-1.02053,-0.557306,0.417118,-0.976431,-0.634505,0.415676,-0.813519,-0.610571,0.418832,-0.833947,-0.41456,0.424303,-0.902761,-0.545263,0.596534
1540478259.85868,1.128,-80,1.278,-85,1.058,-85,1.629,-81,2.303,-89,2.926,-88,2.524,-86,1.732,-83,-1.0234,-0.548592,0.417406,-0.982094,-0.627405,0.415666,-0.818095,-0.609083,0.418693,-0.831423,-0.412858,0.424175,-0.905123,-0.541228,0.596052
1540478259.90864,1.114,-80,1.24,-83,1.039,-86,1.657,-80,2.345,-89,2.907,-88,2.547,-86,1.737,-84,-1.02626,-0.539985,0.417465,-0.987661,-0.61963,0.415674,-0.82295,-0.606711,0.418905,-0.828765,-0.409978,0.424094,-0.908558,-0.53667,0.595795
1540478259.95864,1.119,-80,1.268,-81,0.992,-83,1.634,-81,2.317,-90,2.954,-92,2.528,-86,1.751,-83,-1.02813,-0.53118,0.417224,-0.991364,-0.61219,0.415536,-0.826803,-0.60335,0.419084,-0.827464,-0.40674,0.424607,-0.909879,-0.530146,0.596579
1540478260.0087,1.072,-80,1.24,-82,0.978,-83,1.624,-81,2.35,-88,2.982,-91,2.509,-86,1.732,-83,-1.02833,-0.522237,0.417463,-0.99537,-0.604805,0.415884,-0.830076,-0.602014,0.418927,-0.823615,-0.406211,0.424622,-0.909921,-0.526469,0.59632
1540478260.05873,1.123,-82,1.268,-85,0.955,-83,1.666,-81,2.341,-87,2.977,-88,2.542,-92,1.779,-86,-1.02726,-0.512938,0.417682,-0.999164,-0.597149,0.416753,-0.833268,-0.601617,0.418658,-0.818608,-0.405929,0.424556,-0.909792,-0.522867,0.596285
1540478260.1087,1.119,-82,1.221,-83,0.88,-83,1.643,-81,2.388,-86,2.996,-92,2.514,-88,1.784,-84,-1.02687,-0.502562,0.418009,-1.00337,-0.588118,0.416951,-0.837278,-0.600559,0.418701,-0.813281,-0.405883,0.424236,-0.910018,-0.518405,0.596156
1540478260.15864,1.067,-80,1.231,-81,0.903,-83,1.629,-81,2.383,-85,3.015,-87,2.575,-88,1.802,-84,-1.02704,-0.492162,0.418007,-1.00631,-0.578707,0.416581,-0.841774,-0.598257,0.41821,-0.809356,-0.404956,0.424401,-0.90992,-0.513302,0.596563
1540478260.20869,1.053,-81,1.221,-81,0.922,-82,1.634,-81,2.434,-86,3.015,-87,2.575,-87,1.798,-85,-1.02683,-0.481186,0.41798,-1.0095,-0.568383,0.416473,-0.84671,-0.595987,0.418295,-0.805391,-0.404375,0.424369,-0.910827,-0.507209,0.596895
1540478260.25864,1.02,-80,1.198,-81,1.067,-84,1.629,-81,2.458,-85,2.987,-85,2.589,-93,1.793,-91,-1.02602,-0.470281,0.418393,-1.01359,-0.558078,0.41718,-0.851739,-0.593452,0.418599,-0.800638,-0.404021,0.424353,-0.911567,-0.502003,0.596478
1540478260.3087,1.086,-83,1.25,-82,0.988,-87,1.648,-81,2.448,-87,3.005,-85,2.575,-88,1.784,-87,-1.02474,-0.459615,0.418428,-1.0163,-0.54775,0.416985,-0.856357,-0.591,0.41829,-0.796492,-0.403933,0.42412,-0.911319,-0.49623,0.596995
1540478260.35863,1.03,-81,1.245,-81,0.988,-83,1.624,-82,2.43,-85,2.982,-87,2.598,-90,1.774,-88,-1.02274,-0.449285,0.418694,-1.01896,-0.538039,0.416896,-0.86093,-0.589056,0.418252,-0.791756,-0.404919,0.424719,-0.911794,-0.493099,0.596351
1540478260.40863,1.049,-81,1.24,-81,0.917,-82,1.62,-84,2.43,-88,3.01,-88,2.57,-89,1.648,-88,-1.01972,-0.438918,0.418752,-1.02059,-0.527448,0.417398,-0.865867,-0.587,0.41799,-0.786951,-0.407297,0.424334,-0.91058,-0.488628,0.596344
1540478260.45879,1.034,-81,1.221,-81,0.913,-82,1.605,-81,2.411,-85,3.019,-87,2.575,-89,1.629,-87,-1.01587,-0.427874,0.418796,-1.02108,-0.516474,0.417137,-0.869771,-0.583901,0.417609,-0.780958,-0.408631,0.424382,-0.909199,-0.483204,0.596901
1540478260.50869,1.053,-81,1.212,-81,0.903,-83,1.638,-81,2.448,-85,3.038,-87,2.626,-96,1.61,-92,-1.01156,-0.417342,0.418823,-1.02127,-0.505506,0.417147,-0.874537,-0.581051,0.417322,-0.776828,-0.410313,0.424203,-0.907677,-0.477949,0.596655
1540478260.55864,1.077,-81,1.254,-82,0.889,-82,1.591,-81,2.448,-85,3.015,-89,2.612,-91,1.61,-86,-1.00757,-0.406042,0.418958,-1.02189,-0.493943,0.41706,-0.878499,-0.576466,0.41728,-0.772917,-0.410548,0.425073,-0.907485,-0.472884,0.596379
1540478260.60864,1.011,-82,1.25,-81,0.922,-81,1.629,-82,2.402,-85,3.019,-87,2.603,-89,1.53,-84,-1.00365,-0.396299,0.419383,-1.02236,-0.483049,0.417568,-0.883302,-0.572755,0.417131,-0.769442,-0.41266,0.425099,-0.905965,-0.467556,0.597024
1540478260.65864,1.016,-81,1.245,-81,0.941,-82,1.559,-83,2.434,-86,3.038,-87,2.575,-88,1.535,-85,-0.997499,-0.387791,0.420147,-1.02003,-0.472902,0.417941,-0.886212,-0.569807,0.417578,-0.763176,-0.415003,0.424372,-0.903806,-0.463671,0.596859
1540478260.70864,0.983,-81,1.25,-81,0.927,-82,1.568,-82,2.43,-86,3.048,-88,2.533,-96,1.535,-84,-0.990378,-0.380248,0.420294,-1.01629,-0.464754,0.417979,-0.886192,-0.566395,0.417122,-0.758671,-0.416264,0.424137,-0.899504,-0.460714,0.597311
1540478260.75872,1.034,-84,1.25,-80,0.903,-86,1.563,-85,2.411,-90,3.024,-88,2.575,-97,1.53,-87,-0.984131,-0.371173,0.420943,-1.0135,-0.454586,0.418695,-0.887303,-0.561389,0.417232,-0.753888,-0.417751,0.424625,-0.894411,-0.45438,0.598005
1540478260.80864,1.039,-80,1.245,-81,0.88,-82,1.568,-83,2.378,-86,3.038,-88,2.533,-88,1.516,-82,-0.978263,-0.362178,0.421231,-1.0119,-0.443708,0.419129,-0.890051,-0.556798,0.41758,-0.75083,-0.41915,0.424873,-0.893226,-0.449727,0.597236
1540478260.85864,0.969,-81,1.287,-80,0.875,-80,1.587,-82,2.416,-85,3.019,-88,2.5,-89,1.469,-82,-0.971553,-0.352561,0.421092,-1.00854,-0.43323,0.419073,-0.891768,-0.550711,0.417551,-0.746986,-0.419188,0.424748,-0.890678,-0.445101,0.597701
1540478260.90864,0.983,-81,1.329,-81,0.941,-81,1.587,-82,2.378,-85,3.01,-88,2.533,-89,1.479,-82,-0.964867,-0.344627,0.421157,-1.00558,-0.424255,0.419457,-0.893816,-0.546118,0.417823,-0.741538,-0.419496,0.425006,-0.887293,-0.439583,0.597228
1540478260.95865,0.955,-81,1.287,-80,0.913,-80,1.549,-80,2.406,-86,2.977,-90,2.533,-88,1.493,-82,-0.957145,-0.337699,0.421085,-1.00084,-0.415346,0.419297,-0.895072,-0.541914,0.417744,-0.737677,-0.422014,0.425096,-0.883316,-0.435832,0.59767
1540478261.00865,0.95,-82,1.348,-80,0.95,-84,1.638,-84,2.378,-91,2.991,-87,2.5,-88,1.484,-81,-0.950065,-0.33089,0.421959,-0.996674,-0.406002,0.419807,-0.89726,-0.537766,0.417977,-0.734688,-0.426086,0.424656,-0.881238,-0.432797,0.597877
1540478261.05864,0.913,-80,1.282,-80,0.917,-81,1.605,-80,2.397,-85,3.015,-87,2.491,-88,1.46,-81,-0.941933,-0.323506,0.421887,-0.99223,-0.396773,0.420313,-0.897899,-0.532162,0.418087,-0.731936,-0.428433,0.424889,-0.877576,-0.427676,0.598089
1540478261.10865,0.927,-80,1.315,-80,0.917,-81,1.61,-81,2.434,-86,3.052,-86,2.463,-87,1.427,-81,-0.935551,-0.318118,0.421919,-0.987568,-0.390833,0.420222,-0.895386,-0.528137,0.418267,-0.727184,-0.426425,0.425097,-0.87367,-0.423903,0.597864
1540478261.15872,0.922,-80,1.325,-80,0.903,-82,1.596,-82,2.411,-88,3.005,-89,2.458,-87,1.465,-80,-0.927741,-0.311463,0.422275,-0.981046,-0.382725,0.420414,-0.892457,-0.52233,0.418848,-0.722037,-0.424239,0.424919,-0.868569,-0.418248,0.598009
1540478261.20862,0.95,-82,1.394,-81,0.87,-86,1.652,-82,2.378,-88,3.052,-88,2.425,-87,1.432,-81,-0.919986,-0.305433,0.422652,-0.974208,-0.375151,0.420825,-0.889843,-0.516857,0.41881,-0.716518,-0.423372,0.425229,-0.861661,-0.413896,0.59879
1540478261.2587,0.913,-80,1.301,-80,0.867,-85,1.601,-80,2.388,-85,3.038,-89,2.453,-87,1.427,-82,-0.911925,-0.300829,0.423042,-0.969038,-0.369031,0.421383,-0.888181,-0.512974,0.419192,-0.713274,-0.425339,0.425285,-0.857048,-0.410993,0.599083
1540478261.30862,0.898,-79,1.292,-80,0.839,-84,1.62,-81,2.345,-85,3.029,-87,2.406,-87,1.441,-80,-0.904128,-0.29608,0.423345,-0.963021,-0.362634,0.42146,-0.887675,-0.509216,0.419488,-0.708956,-0.427448,0.424586,-0.852617,-0.40852,0.598838
1540478261.35863,0.884,-79,1.287,-80,0.848,-84,1.601,-82,2.388,-85,3.052,-87,2.411,-86,1.399,-80,-0.896375,-0.292261,0.423481,-0.957172,-0.357348,0.421729,-0.885237,-0.505757,0.419522,-0.704961,-0.428112,0.424774,-0.848669,-0.405893,0.599052
1540478261.40865,0.875,-80,1.358,-80,0.843,-83,1.624,-81,2.355,-85,2.968,-89,2.416,-85,1.46,-81,-0.888493,-0.288202,0.424213,-0.951455,-0.351432,0.422711,-0.883112,-0.501843,0.419912,-0.700317,-0.428678,0.424469,-0.843122,-0.403118,0.599349
1540478261.45863,0.876,-80,1.329,-81,0.848,-87,1.624,-84,2.448,-85,3.024,-90,2.439,-89,1.413,-81,-0.881456,-0.284768,0.424382,-0.944782,-0.347127,0.422627,-0.878174,-0.497853,0.420001,-0.694619,-0.427185,0.424767,-0.83715,-0.399695,0.599542
1540478261.50865,0.872,-80,1.32,-80,0.857,-84,1.577,-81,2.341,-85,2.944,-87,2.369,-85,1.413,-80,-0.875157,-0.281496,0.424446,-0.938663,-0.34325,0.423084,-0.87353,-0.495036,0.420398,-0.689298,-0.426008,0.424988,-0.83089,-0.39657,0.599573
1540478261.55863,0.889,-80,1.352,-80,0.834,-82,1.587,-82,2.359,-85,3.005,-87,2.378,-85,1.385,-80,-0.866243,-0.276792,0.424521,-0.931104,-0.338829,0.423734,-0.866642,-0.491267,0.420745,-0.682206,-0.423235,0.424568,-0.824582,-0.393798,0.600456
1540478261.60863,0.876,-80,1.352,-81,0.815,-82,1.61,-81,2.392,-85,2.977,-89,2.42,-85,1.399,-80,-0.859283,-0.273279,0.424366,-0.924443,-0.33426,0.423266,-0.862609,-0.48742,0.420666,-0.677202,-0.421418,0.425057,-0.817312,-0.389628,0.599908
1540478261.65864,0.945,-82,1.366,-81,0.815,-81,1.648,-82,2.341,-87,0,0,2.388,-87,1.394,-83,-0.85323,-0.270389,0.424855,-0.918793,-0.330095,0.423424,-0.858517,-0.484086,0.420899,-0.672253,-0.420385,0.425068,-0.812601,-0.386931,0.600495
1540478261.7087,0.898,-80,1.329,-81,0.811,-82,1.577,-81,2.35,-86,2.94,-87,2.392,-84,1.371,-80,-0.846769,-0.267742,0.42485,-0.913474,-0.326417,0.423869,-0.855646,-0.481529,0.42114,-0.668178,-0.420236,0.42519,-0.808101,-0.384432,0.600452
