,R1,R2,R3,R4,R5,R6,R7,R8,X_M5,Y_M5,Z_M5
1905,1.114,2.458,1.193,1.203,1.591,1.582,1.264,1.11,0.188691,0.336804,0.6964079999999999
1906,1.119,2.448,1.198,1.2819999999999998,1.662,1.6569999999999998,1.329,1.118,0.188718,0.331998,0.696329
1907,1.161,2.411,1.212,1.306,1.5730000000000002,1.587,1.254,1.118,0.189257,0.32821100000000003,0.696557
1908,1.114,2.463,1.193,1.091,1.568,1.61,1.273,1.146,0.18922,0.323944,0.69622
1909,1.118,2.439,1.203,1.034,1.591,1.587,1.273,1.119,0.188854,0.319627,0.696285
1910,1.128,2.444,1.17,1.02,1.568,1.62,1.329,1.146,0.188214,0.31541,0.696368
1911,1.161,2.481,1.268,0.964,1.587,1.624,1.315,1.132,0.18848,0.310795,0.696331
1912,1.132,2.444,1.217,0.997,1.615,1.638,1.315,1.128,0.188183,0.30640300000000004,0.6963069999999999
1913,1.114,2.444,1.231,0.959,1.605,1.6569999999999998,1.334,1.142,0.187736,0.30213,0.6962729999999999
1914,1.118,2.458,1.203,1.058,1.577,1.671,1.315,1.118,0.187638,0.297912,0.696143
1915,1.151,2.458,1.189,1.067,1.5630000000000002,1.62,1.325,1.128,0.186862,0.29436100000000004,0.696168
1916,1.123,2.4530000000000003,1.212,1.118,1.582,1.634,1.3430000000000002,1.175,0.186547,0.290354,0.696281
1917,1.146,2.467,1.221,1.137,1.577,1.62,1.32,1.142,0.185895,0.286472,0.696339
1918,1.165,2.4530000000000003,1.193,1.161,1.591,1.61,1.352,1.142,0.185185,0.282369,0.6958899999999999
1919,1.128,2.467,1.203,1.1840000000000002,1.582,1.596,1.339,1.146,0.183946,0.277361,0.695966
1920,1.118,2.434,1.24,1.146,1.596,1.643,1.3530000000000002,1.128,0.183048,0.272485,0.696189
1921,1.17,2.43,1.24,1.132,1.5730000000000002,1.643,1.366,1.142,0.181625,0.268484,0.696275
1922,1.114,2.416,1.207,1.179,1.591,1.582,1.376,1.132,0.181326,0.264972,0.6963189999999999
1923,1.123,2.42,1.203,1.161,1.591,1.652,1.39,1.189,0.180415,0.261252,0.696288
1924,1.118,2.434,1.268,1.137,1.605,1.587,1.385,1.175,0.17916400000000002,0.25697,0.696005
1925,1.17,2.388,1.221,1.132,1.591,1.676,1.366,1.156,0.17858800000000002,0.252646,0.695585
1926,1.128,2.402,1.1840000000000002,1.128,1.5730000000000002,1.615,1.394,1.203,0.177028,0.248159,0.695668
1927,1.156,2.411,1.217,1.123,1.577,1.643,1.385,1.156,0.174808,0.243521,0.69565
1928,1.114,2.392,1.193,1.091,1.582,1.671,1.404,1.207,0.174318,0.240365,0.695719
1929,1.142,2.378,1.146,1.114,1.61,1.662,1.385,1.179,0.172955,0.237304,0.695892
1930,1.175,2.359,1.179,1.118,1.577,1.699,1.418,1.221,0.171771,0.23346,0.695638
1931,1.137,2.355,1.118,1.053,1.582,1.666,1.418,1.179,0.169293,0.229285,0.695718
1932,1.128,2.397,1.091,1.086,1.5730000000000002,1.662,1.4369999999999998,1.161,0.166494,0.225347,0.695911
1933,1.137,2.369,1.039,1.086,1.577,1.699,1.432,1.137,0.165452,0.221114,0.696006
1934,1.128,2.369,1.044,1.105,1.582,1.723,1.4409999999999998,1.217,0.163909,0.217698,0.6956869999999999
1935,1.118,2.369,1.063,1.072,1.5730000000000002,1.662,1.4369999999999998,1.221,0.161747,0.213467,0.6957829999999999
1936,1.142,2.402,1.039,1.058,1.5730000000000002,1.648,1.4409999999999998,1.179,0.159169,0.209832,0.695727
1937,1.128,2.369,1.006,1.0490000000000002,1.5490000000000002,1.685,1.4509999999999998,1.175,0.157879,0.20629,0.695435
1938,1.137,2.411,0.983,1.063,1.5730000000000002,1.709,1.4509999999999998,1.212,0.155391,0.202202,0.695589
1939,1.193,2.341,1.044,1.119,1.587,1.69,1.474,1.193,0.15246400000000002,0.198122,0.695704
1940,1.142,2.359,1.002,1.11,1.591,1.662,1.465,1.189,0.15012899999999998,0.194984,0.695381
1941,1.114,2.364,0.978,1.016,1.5730000000000002,1.662,1.446,1.165,0.14841,0.192106,0.6957709999999999
1942,1.118,2.341,0.978,1.091,1.591,1.685,1.465,1.175,0.145522,0.188025,0.695637
1943,1.17,2.345,1.02,1.11,1.582,1.7180000000000002,1.4980000000000002,1.1840000000000002,0.141923,0.184028,0.695611
1944,1.132,2.369,0.969,1.039,1.568,1.7180000000000002,1.521,1.193,0.138468,0.180218,0.6956739999999999
1945,1.203,2.392,0.988,1.044,1.577,1.723,1.5119999999999998,1.1840000000000002,0.135437,0.1764,0.695487
1946,1.165,2.345,0.955,1.044,1.582,1.713,1.507,1.17,0.131899,0.17257999999999998,0.6956939999999999
1947,1.142,2.411,0.974,1.039,1.582,1.727,1.521,1.193,0.127309,0.169061,0.695761
1948,1.146,2.369,0.988,1.053,1.587,1.704,1.53,1.221,0.122628,0.164795,0.695483
1949,1.128,2.322,0.959,1.006,1.577,1.741,1.5119999999999998,1.175,0.118447,0.160584,0.6957899999999999
1950,1.132,2.275,0.95,1.006,1.568,1.737,1.544,1.151,0.113745,0.15637,0.6961989999999999
1951,1.137,2.256,0.936,1.025,1.587,1.737,1.5630000000000002,1.1840000000000002,0.108426,0.153333,0.6960979999999999
1952,1.151,2.256,0.927,1.006,1.587,1.751,1.5590000000000002,1.198,0.104432,0.149644,0.696082
1953,1.132,2.186,0.927,1.011,1.61,1.741,1.601,1.203,0.100124,0.146733,0.695884
1954,1.151,2.214,0.917,1.016,1.624,1.802,1.601,1.179,0.096269,0.14341900000000002,0.6961949999999999
1955,1.151,2.209,0.913,1.02,1.5730000000000002,1.793,1.577,1.189,0.0917125,0.13995,0.695978
1956,1.114,2.186,0.898,0.969,1.605,1.793,1.5590000000000002,1.193,0.0876308,0.137167,0.695842
1957,1.137,2.172,0.917,1.0490000000000002,1.601,1.807,1.62,1.189,0.08370369999999999,0.134223,0.6958479999999999
1958,1.142,2.172,0.87,1.02,1.648,1.812,1.62,1.189,0.0780283,0.13062200000000002,0.6961499999999999
1959,1.146,2.172,0.913,1.0490000000000002,1.624,1.802,1.629,1.189,0.0738438,0.127959,0.695767
1960,1.156,2.158,0.88,1.02,1.624,1.826,1.601,1.161,0.07211319999999999,0.126471,0.695489
1961,1.151,2.167,0.894,1.016,1.577,1.793,1.62,1.17,0.0710039,0.125801,0.695444
1962,1.165,2.139,0.889,1.002,1.634,1.817,1.591,1.203,0.0690306,0.125683,0.6952999999999999
1963,1.151,2.181,0.867,1.016,1.61,1.812,1.624,1.17,0.0666965,0.125392,0.695032
1964,1.114,2.144,0.87,0.983,1.591,1.817,1.624,1.179,0.0636703,0.124056,0.694856
1965,1.095,2.153,0.8809999999999999,0.974,1.61,1.868,1.648,1.189,0.0608487,0.121416,0.69482
1966,1.105,2.158,0.8390000000000001,0.988,1.629,1.845,1.62,1.226,0.0574985,0.119173,0.6946169999999999
1967,1.095,2.162,0.848,0.978,1.666,1.872,1.662,1.175,0.0535386,0.116901,0.694545
1968,1.081,2.153,0.843,0.997,1.605,1.849,1.662,1.161,0.0497685,0.11528,0.69441
1969,1.105,2.167,0.8290000000000001,0.978,1.601,1.844,1.6569999999999998,1.179,0.046612,0.113795,0.694494
1970,1.1,2.158,0.787,0.964,1.615,1.844,1.662,1.17,0.0424411,0.11181,0.6944049999999999
1971,1.067,2.153,0.848,0.983,1.615,1.849,1.648,1.165,0.0387916,0.109841,0.694186
1972,1.044,2.158,0.787,1.016,1.652,1.84,1.634,1.17,0.0337415,0.107541,0.6941959999999999
1973,1.11,2.144,0.787,1.039,1.662,1.886,1.648,1.137,0.0283143,0.105114,0.694322
1974,1.067,2.115,0.773,0.997,1.634,1.877,1.681,1.156,0.0242588,0.102615,0.694122
1975,1.016,2.144,0.754,1.006,1.6569999999999998,1.858,1.676,1.146,0.0208803,0.101995,0.6940359999999999
1976,1.034,2.144,0.797,0.997,1.662,1.849,1.671,1.1840000000000002,0.0169111,0.100246,0.694135
1977,1.03,2.139,0.792,0.992,1.6569999999999998,1.896,1.69,1.179,0.0122631,0.0979586,0.6944159999999999
1978,1.067,2.172,0.773,1.011,1.666,1.914,1.676,1.17,0.00740022,0.0958704,0.694302
1979,1.044,2.139,0.759,1.091,1.6569999999999998,1.9,1.685,1.165,0.00249574,0.0933271,0.694286
1980,1.039,2.153,0.764,1.063,1.681,1.877,1.695,1.142,-0.00217522,0.0916085,0.694384
1981,1.02,2.111,0.7070000000000001,1.077,1.643,1.914,1.713,1.212,-0.00723731,0.0899118,0.694356
1982,1.025,2.12,0.726,1.034,1.6569999999999998,1.891,1.704,1.175,-0.0102799,0.0886456,0.6940339999999999
1983,1.039,2.162,0.731,0.992,1.6569999999999998,1.91,1.699,1.151,-0.015235,0.0872694,0.6945520000000001
1984,1.025,2.139,0.736,0.969,1.634,1.928,1.737,1.142,-0.019783,0.0851189,0.694298
1985,1.02,2.13,0.726,0.978,1.662,1.924,1.713,1.179,-0.025281,0.0821957,0.694422
1986,1.0490000000000002,2.12,0.75,0.992,1.699,1.9,1.7180000000000002,1.146,-0.0304313,0.08096539999999999,0.694443
1987,1.011,2.115,0.768,0.955,1.676,1.91,1.713,1.118,-0.0341054,0.0811754,0.6942499999999999
1988,0.969,2.13,0.754,0.936,1.643,1.919,1.709,1.128,-0.0374649,0.0817024,0.693982
1989,0.974,2.111,0.736,0.884,1.671,1.919,1.746,1.146,-0.0413955,0.08151649999999999,0.694553
1990,1.016,2.106,0.782,0.917,1.6569999999999998,1.924,1.7180000000000002,1.128,-0.0468084,0.08006060000000001,0.694256
1991,0.974,2.087,0.75,0.894,1.643,1.924,1.765,1.146,-0.0515854,0.07874260000000001,0.694345
1992,0.969,2.115,0.773,0.913,1.666,1.938,1.779,1.161,-0.0568062,0.0778692,0.694618
1993,0.964,2.092,0.726,0.884,1.662,1.928,1.765,1.156,-0.06010369999999999,0.0776455,0.6942119999999999
1994,0.983,2.087,0.7120000000000001,0.913,1.676,1.933,1.751,1.132,-0.06403330000000003,0.0773003,0.6942529999999999
1995,0.964,2.101,0.797,0.903,1.652,1.966,1.76,1.123,-0.0681654,0.07673789999999997,0.6940189999999999
1996,0.992,2.101,0.731,0.931,1.666,1.961,1.756,1.156,-0.0728485,0.0759636,0.6943779999999999
1997,0.992,2.092,0.7170000000000001,0.941,1.6569999999999998,1.975,1.756,1.156,-0.07844780000000001,0.0754075,0.694271
1998,0.992,2.092,0.754,0.936,1.6569999999999998,1.966,1.788,1.128,-0.0827278,0.074783,0.69414
1999,0.941,2.083,0.731,0.983,1.676,1.966,1.774,1.132,-0.0867179,0.0746308,0.6939919999999999
2000,0.997,2.088,0.726,0.959,1.666,1.966,1.807,1.128,-0.090251,0.0745559,0.693905
2001,0.974,2.079,0.693,0.941,1.671,2.004,1.756,1.132,-0.0936543,0.07479880000000001,0.694309
2002,0.964,2.088,0.703,0.941,1.69,1.999,1.788,1.137,-0.0984027,0.0752003,0.693652
2003,0.955,2.087,0.66,0.955,1.695,1.961,1.77,1.137,-0.102392,0.07406389999999999,0.6940459999999999
2004,0.964,2.06,0.675,0.955,1.69,1.957,1.84,1.161,-0.107159,0.07314680000000001,0.69376
2005,0.95,2.079,0.675,0.955,1.704,2.018,1.798,1.142,-0.111634,0.073155,0.693975
2006,0.945,2.088,0.66,0.992,1.6569999999999998,1.989,1.784,1.179,-0.11641300000000003,0.0721866,0.693699
2007,0.945,2.074,0.648,0.959,1.676,2.018,1.807,1.17,-0.12087,0.07205260000000001,0.693713
2008,0.964,2.074,0.66,0.974,1.676,1.98,1.821,1.156,-0.124539,0.0716523,0.693256
2009,0.945,2.06,0.6579999999999999,1.006,1.638,1.999,1.853,1.146,-0.128626,0.0711891,0.693545
2010,0.922,2.069,0.6509999999999999,1.002,1.704,1.985,1.831,1.175,-0.13387000000000002,0.07157460000000003,0.693533
2011,0.941,2.069,0.6559999999999999,1.044,1.7180000000000002,1.971,1.849,1.165,-0.138743,0.07127339999999999,0.693584
2012,0.959,2.041,0.6559999999999999,1.02,1.676,1.994,1.849,1.137,-0.144136,0.0708851,0.693668
2013,0.931,2.041,0.66,1.058,1.681,2.041,1.849,1.137,-0.15034,0.0708498,0.6936819999999999
2014,0.941,2.092,0.642,1.114,1.727,1.975,0.0,1.175,-0.15429500000000002,0.0710092,0.6937329999999999
2015,0.927,2.041,0.679,1.118,1.704,1.98,1.765,1.193,-0.158253,0.0713152,0.693576
2016,0.922,2.055,0.665,1.086,1.704,1.98,1.774,1.146,-0.16231099999999998,0.0720431,0.693867
2017,0.903,2.055,0.6459999999999999,1.203,1.695,1.994,1.853,1.161,-0.166939,0.07226439999999999,0.693591
2018,0.889,2.046,0.675,1.137,1.741,1.989,1.849,1.161,-0.172559,0.0728032,0.693537
2019,0.927,2.074,0.6559999999999999,1.17,1.69,2.022,1.905,1.156,-0.178107,0.0735611,0.6938819999999999
2020,0.922,2.05,0.662,1.142,1.732,1.999,1.928,1.142,-0.182995,0.0743169,0.6938319999999999
2021,0.908,2.036,0.6509999999999999,1.231,1.723,2.008,1.91,1.146,-0.188731,0.0749548,0.6936869999999999
2022,0.903,2.041,0.6459999999999999,1.146,1.756,2.027,1.91,1.156,-0.194281,0.07546169999999999,0.694016
2023,0.917,2.041,0.611,1.236,1.751,2.055,1.863,1.179,-0.199228,0.0757951,0.6937949999999999
2024,0.908,2.032,0.606,1.217,1.751,2.027,1.845,1.146,-0.204322,0.0767028,0.693807
2025,0.87,2.027,0.6509999999999999,1.137,1.741,2.013,1.826,1.132,-0.209287,0.0773178,0.693834
2026,0.8809999999999999,2.032,0.662,1.193,1.756,1.994,1.868,1.156,-0.214798,0.0776509,0.693792
2027,0.87,2.013,0.639,1.203,1.737,2.055,1.882,1.123,-0.219894,0.0783209,0.69363
2028,0.8809999999999999,2.008,0.62,1.221,1.765,2.036,1.928,1.189,-0.224542,0.0785029,0.6938449999999999
2029,0.87,2.004,0.6579999999999999,1.1840000000000002,1.751,2.055,1.957,1.161,-0.23004,0.0787029,0.693856
2030,0.875,2.022,0.583,1.207,1.779,2.101,1.905,1.156,-0.235322,0.0793074,0.694023
2031,0.843,2.018,0.634,1.175,1.746,2.06,1.919,1.137,-0.240604,0.0802911,0.693967
2032,0.857,2.008,0.62,1.156,1.765,2.069,1.905,1.123,-0.245709,0.08233330000000001,0.693564
2033,0.853,2.008,0.601,1.165,1.793,2.092,1.863,1.151,-0.250729,0.0827563,0.6935939999999999
2034,0.857,2.027,0.601,1.203,1.788,2.05,1.844,1.114,-0.255056,0.0824296,0.6938719999999999
2035,0.825,1.994,0.597,1.17,1.807,2.12,1.845,1.123,-0.259442,0.08312330000000001,0.693718
2036,0.797,2.008,0.569,1.17,1.793,2.06,1.9,1.128,-0.263929,0.08418010000000001,0.693493
2037,0.8290000000000001,1.989,0.5870000000000001,1.198,1.798,2.111,1.868,1.11,-0.267864,0.08466230000000001,0.6935169999999999
2038,0.848,1.989,0.601,1.203,1.807,2.115,1.877,1.114,-0.274318,0.0844192,0.6934819999999999
2039,0.82,2.027,0.606,1.17,1.812,2.13,1.877,1.114,-0.279698,0.0843263,0.693109
2040,0.8340000000000001,1.999,0.62,1.212,1.802,2.13,1.868,1.114,-0.28432,0.0848385,0.6934579999999999
2041,0.867,2.004,0.545,1.203,1.844,2.144,1.877,1.091,-0.289338,0.08578619999999999,0.693274
2042,0.8859999999999999,1.999,0.564,1.221,1.849,2.144,1.849,1.137,-0.294374,0.08702389999999999,0.693371
2043,0.867,1.989,1.119,1.1840000000000002,1.849,2.106,1.831,1.1,-0.298324,0.08651110000000001,0.693329
2044,0.913,1.966,0.872,1.193,1.853,2.12,1.853,1.123,-0.302343,0.0868404,0.6932489999999999
2045,0.917,1.961,0.634,1.203,1.845,2.139,1.826,1.034,-0.307454,0.0868058,0.6930339999999999
2046,0.8059999999999999,1.957,1.175,1.198,1.844,2.13,1.853,1.086,-0.312907,0.0870268,0.693054
2047,0.884,1.947,1.156,1.217,1.84,2.134,1.844,1.114,-0.318962,0.08772469999999999,0.693183
2048,0.875,1.952,1.128,1.212,1.849,2.153,1.844,1.058,-0.323572,0.0876324,0.692906
2049,0.922,1.938,0.931,1.217,1.872,2.139,1.835,1.072,-0.327752,0.0871817,0.692776
2050,0.8009999999999999,1.971,0.8809999999999999,1.24,1.844,2.144,1.896,1.086,-0.332133,0.08727649999999999,0.692818
2051,0.862,1.966,1.053,1.226,1.891,2.139,1.849,1.072,-0.337024,0.0872959,0.692643
2052,0.8809999999999999,1.961,1.118,1.212,1.868,2.167,1.849,1.114,-0.342558,0.08792919999999999,0.692703
2053,0.8009999999999999,1.938,1.11,1.226,1.877,2.13,1.845,1.077,-0.347739,0.0878691,0.692726
2054,0.8290000000000001,1.928,0.997,1.231,1.872,2.125,1.853,1.053,-0.352145,0.08853960000000001,0.6929529999999999
2055,0.782,1.924,1.058,1.217,1.891,2.134,1.853,1.086,-0.356537,0.0877348,0.692658
2056,0.759,1.938,1.11,1.207,1.891,2.144,1.853,1.081,-0.361641,0.08774349999999999,0.69268
2057,0.731,1.943,0.992,1.259,1.933,2.172,1.905,1.123,-0.367172,0.0874804,0.692811
2058,0.8109999999999999,1.928,0.922,1.236,1.933,2.181,1.9,1.086,-0.371874,0.08783300000000001,0.692773
2059,0.754,1.919,0.922,1.25,1.91,2.176,1.858,1.119,-0.376157,0.0877582,0.6926329999999999
2060,0.825,1.919,0.908,1.24,1.938,2.134,1.886,1.091,-0.380308,0.0888035,0.6925819999999999
2061,0.764,1.896,0.898,1.2819999999999998,1.952,2.101,1.872,1.207,-0.385572,0.0870703,0.692769
2062,0.8109999999999999,1.933,0.867,1.278,1.933,0.0,1.863,1.146,-0.389457,0.0866912,0.6924729999999999
2063,0.8109999999999999,1.943,0.8290000000000001,1.278,1.933,2.101,1.872,1.142,-0.395084,0.086462,0.692553
2064,0.8340000000000001,1.882,0.8759999999999999,1.306,1.933,2.125,1.858,1.114,-0.400103,0.08658710000000001,0.6926279999999999
2065,0.853,1.891,0.88,1.306,1.943,2.111,1.886,1.114,-0.404411,0.0869703,0.6924189999999999
2066,0.843,1.914,0.8390000000000001,1.301,1.961,2.125,1.868,1.114,-0.409121,0.0858797,0.6924
2067,0.764,1.9,0.917,1.315,1.947,2.111,1.868,1.118,-0.413968,0.085256,0.692897
2068,0.768,1.872,0.857,1.278,1.957,2.134,1.891,1.114,-0.419281,0.0850128,0.692543
2069,0.75,1.924,0.8809999999999999,1.287,1.966,2.139,1.891,1.114,-0.423604,0.0848451,0.692337
2070,0.726,1.891,0.8809999999999999,1.315,1.975,2.2,1.882,1.114,-0.427962,0.0846158,0.692766
2071,0.787,1.938,0.87,1.25,1.975,2.167,1.9,1.161,-0.432475,0.08301599999999999,0.692607
2072,0.7120000000000001,1.891,0.867,1.2819999999999998,1.961,2.125,1.938,1.128,-0.436308,0.082143,0.692487
2073,0.787,1.91,0.87,1.297,1.994,2.191,1.933,1.132,-0.441082,0.0807547,0.692121
2074,0.778,1.928,0.843,1.325,1.985,2.176,1.877,1.123,-0.446376,0.0797267,0.6924899999999999
2075,0.768,1.872,0.8059999999999999,1.311,2.013,2.181,1.9,1.142,-0.451363,0.0787231,0.6926399999999999
2076,0.764,1.868,0.848,1.325,2.022,2.266,1.868,1.137,-0.455671,0.07769989999999999,0.692499
2077,0.768,1.91,0.782,1.334,2.018,2.27,1.868,1.142,-0.459805,0.0769892,0.692442
2078,0.745,1.896,0.792,1.3530000000000002,2.041,2.242,1.868,1.119,-0.464204,0.07511260000000003,0.6923229999999999
2079,0.736,1.905,0.8809999999999999,1.3530000000000002,2.032,2.247,1.853,1.077,-0.468966,0.0732433,0.692309
2080,0.754,1.896,0.825,1.339,2.046,2.237,1.886,1.114,-0.473458,0.07171519999999999,0.692525
2081,0.764,1.924,0.8059999999999999,1.352,2.032,2.205,1.891,1.123,-0.477658,0.07042360000000003,0.692031
2082,0.764,1.914,0.8059999999999999,1.366,2.013,2.186,1.905,1.086,-0.482026,0.06853039999999999,0.692185
2083,0.759,1.919,0.815,1.3430000000000002,2.022,2.2,1.933,1.081,-0.486323,0.06640399999999999,0.692398
2084,0.698,1.891,0.797,1.306,2.027,2.219,1.905,1.1,-0.49082,0.0635472,0.6922609999999999
2085,0.7170000000000001,1.896,0.857,1.362,2.05,2.158,1.938,1.105,-0.495343,0.062265199999999986,0.692022
2086,0.726,1.9,0.8009999999999999,1.329,2.055,2.153,1.914,1.091,-0.499711,0.060046400000000014,0.692118
2087,0.731,1.891,0.862,1.348,2.046,2.2230000000000003,1.863,1.11,-0.504083,0.05750660000000001,0.691762
2088,0.726,1.891,0.848,1.3430000000000002,2.041,2.237,1.886,1.1,-0.508314,0.0551794,0.6919479999999999
2089,0.703,1.891,0.87,1.348,2.05,2.237,1.858,1.11,-0.51275,0.0515413,0.692155
2090,0.7120000000000001,1.919,0.8759999999999999,1.413,2.092,2.237,1.896,1.132,-0.516876,0.0490521,0.6919919999999999
2091,0.684,1.891,0.862,1.418,2.074,2.266,1.877,1.086,-0.5211819999999999,0.046542,0.691743
2092,0.703,1.924,0.8340000000000001,1.39,2.069,2.312,1.891,1.11,-0.525647,0.042982199999999984,0.692009
2093,0.693,1.891,0.8390000000000001,1.385,2.079,2.336,1.919,1.081,-0.528848,0.040072,0.691596
2094,0.703,1.896,0.8390000000000001,1.3530000000000002,2.097,2.355,1.994,1.077,-0.533213,0.0366507,0.692004
2095,0.679,1.882,0.843,1.339,2.083,2.359,1.961,1.1,-0.537138,0.0335683,0.691796
2096,0.684,1.886,0.848,1.38,2.069,2.355,1.952,1.091,-0.541222,0.0296387,0.691978
2097,0.642,1.877,0.8290000000000001,1.3430000000000002,2.046,2.331,1.985,1.11,-0.545169,0.0260255,0.69212
2098,0.684,1.868,0.867,1.404,2.083,2.35,1.966,1.072,-0.548991,0.0220306,0.691885
2099,0.7070000000000001,1.877,0.848,1.376,2.101,2.331,1.994,1.146,-0.552294,0.0177673,0.6917979999999999
2100,0.731,1.858,0.862,1.376,2.06,2.298,1.971,1.095,-0.556797,0.0134165,0.6917739999999999
2101,0.66,1.849,0.8859999999999999,1.371,2.083,2.327,1.933,1.091,-0.560327,0.0096065,0.691942
2102,0.6890000000000001,1.858,0.857,1.394,2.106,2.3080000000000003,1.933,1.067,-0.563422,0.00564295,0.6921989999999999
2103,0.6890000000000001,1.868,0.862,1.371,2.083,2.35,1.938,1.123,-0.566588,0.00178068,0.6919319999999999
2104,0.7170000000000001,1.863,0.8109999999999999,1.408,2.088,0.0,1.966,1.081,-0.569719,-0.00162195,0.691863
2105,0.642,1.844,0.815,1.39,2.083,0.0,1.943,1.063,-0.5722619999999999,-0.00605915,0.6915189999999999
2106,0.6459999999999999,1.849,0.857,1.38,2.088,2.289,1.966,1.11,-0.5752619999999999,-0.0108911,0.691604
2107,0.6559999999999999,1.835,0.8340000000000001,1.4269999999999998,2.079,2.3080000000000003,1.938,1.095,-0.578609,-0.0156434,0.6919919999999999
2108,0.665,1.863,0.862,1.394,2.083,0.0,1.943,1.1,-0.581033,-0.0199985,0.691577
2109,0.693,1.853,0.867,1.432,2.101,2.373,1.9,1.1,-0.583263,-0.0242195,0.6916199999999999
2110,0.703,1.84,0.853,1.399,2.074,2.289,1.919,1.105,-0.585279,-0.0283267,0.691856
2111,0.75,1.849,0.889,1.413,2.092,2.364,1.896,1.105,-0.587979,-0.0328615,0.691766
2112,0.703,1.84,0.875,1.423,2.097,2.3080000000000003,1.868,1.114,-0.589178,-0.0365522,0.691338
2113,0.768,1.835,0.87,1.394,2.111,2.373,1.938,1.137,-0.591233,-0.0418353,0.691702
2114,0.693,1.826,0.862,1.404,2.087,2.242,1.938,1.119,-0.593079,-0.0466504,0.6917909999999999
2115,0.679,1.831,0.792,1.465,2.097,2.298,1.896,1.095,-0.594349,-0.0499478,0.691251
2116,0.66,1.831,0.8340000000000001,1.399,2.125,2.327,1.975,1.142,-0.5968289999999999,-0.055083900000000005,0.691546
2117,0.66,1.793,0.787,1.39,2.097,2.327,1.933,1.114,-0.598763,-0.0601082,0.691331
2118,0.6509999999999999,1.788,0.8109999999999999,1.394,2.115,2.331,1.919,1.123,-0.600263,-0.065195,0.691381
2119,0.66,1.784,0.848,1.376,2.097,2.345,1.957,1.132,-0.601783,-0.0694757,0.6911729999999999
2120,0.675,1.765,0.778,1.394,2.083,2.317,1.957,1.128,-0.603583,-0.0738938,0.691052
2121,0.665,1.774,0.862,1.404,2.083,2.317,1.961,1.146,-0.6050760000000001,-0.078713,0.6907859999999999
2122,0.693,1.784,0.843,1.371,2.106,2.327,1.943,1.132,-0.606152,-0.083729,0.69103
2123,0.679,1.774,0.792,1.404,2.101,0.0,0.0,1.175,-0.608154,-0.0888581,0.690697
2124,0.6559999999999999,1.756,0.75,1.39,2.087,2.289,1.989,1.146,-0.6093350000000001,-0.0940315,0.6908479999999999
2125,0.6559999999999999,1.732,0.768,1.348,2.079,2.275,1.989,1.161,-0.610997,-0.098299,0.6906899999999999
2126,0.703,1.732,0.787,1.404,2.088,2.28,1.985,1.142,-0.611797,-0.102674,0.6905129999999999
2127,0.721,1.732,0.736,1.418,2.092,2.266,2.013,1.161,-0.6126060000000001,-0.106799,0.690742
2128,0.721,1.746,0.768,1.404,2.125,2.2230000000000003,1.999,1.151,-0.612586,-0.11148800000000003,0.690593
2129,0.7170000000000001,1.727,0.8009999999999999,1.357,2.074,2.28,1.971,1.151,-0.61349,-0.115606,0.690187
2130,0.698,1.704,0.745,1.371,2.079,2.35,1.98,1.146,-0.6153529999999999,-0.121005,0.69019
2131,0.736,1.713,0.74,1.394,2.088,2.27,1.98,1.165,-0.616667,-0.126645,0.6902189999999999
