rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,data,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS,-,dist,RSS
1549812530294954079,,73360,,1549812530,265361070,"""pozyx_tag""",,0.707,-81.0,2.79,-85.0,4.092,-85.0,5.333,-85.0,2.219,-83.0,1.151,-79.0,2.284,-82.0,3.057,-81.0
1549812530322757956,,73361,,1549812530,294492006,"""pozyx_tag""",,0.731,-81.0,2.786,-84.0,4.11,-85.0,5.464,-85.0,2.2,-83.0,1.17,-80.0,2.327,-82.0,3.09,-81.0
1549812530352574753,,73362,,1549812530,322659969,"""pozyx_tag""",,0.707,-82.0,2.8,-84.0,4.082,-85.0,5.136,-85.0,2.2,-84.0,1.189,-80.0,2.284,-83.0,3.066,-80.0
1549812530380152105,,73363,,1549812530,352447986,"""pozyx_tag""",,0.754,-81.0,2.79,-84.0,4.078,-85.0,5.197,-85.0,2.233,-83.0,1.179,-79.0,2.284,-82.0,3.071,-81.0
1549812530407836953,,73364,,1549812530,380165100,"""pozyx_tag""",,0.703,-81.0,2.813,-84.0,4.096,-86.0,5.159,-85.0,2.186,-84.0,1.161,-80.0,2.317,-82.0,3.062,-81.0
1549812530435438870,,73365,,1549812530,407855987,"""pozyx_tag""",,0.707,-81.0,2.813,-84.0,4.101,-85.0,5.173,-85.0,2.242,-83.0,1.165,-80.0,2.28,-82.0,3.057,-80.0
1549812530463543655,,73366,,1549812530,435329914,"""pozyx_tag""",,0.745,-82.0,2.804,-84.0,4.092,-85.0,5.145,-85.0,2.214,-83.0,1.156,-80.0,2.294,-82.0,3.062,-80.0
1549812530491880119,,73367,,1549812530,463167905,"""pozyx_tag""",,0.693,-82.0,2.818,-84.0,4.092,-85.0,5.173,-85.0,2.2,-83.0,1.165,-79.0,2.308,-82.0,3.062,-81.0
1549812530522785201,,73368,,1549812530,491873979,"""pozyx_tag""",,0.721,-82.0,2.851,-84.0,4.12,-85.0,5.712,-85.0,2.214,-83.0,1.179,-80.0,2.298,-83.0,3.062,-81.0
1549812530552581404,,73369,,1549812530,522814035,"""pozyx_tag""",,0.703,-81.0,2.809,-84.0,4.073,-85.0,5.159,-85.0,2.233,-83.0,1.175,-80.0,2.294,-83.0,3.071,-81.0
1549812530580540094,,73370,,1549812530,552129983,"""pozyx_tag""",,0.726,-81.0,2.814,-84.0,4.068,-85.0,5.136,-91.0,2.205,-83.0,1.175,-79.0,2.298,-83.0,3.095,-81.0
1549812530609926962,,73371,,1549812530,580528020,"""pozyx_tag""",,0.754,-82.0,2.818,-84.0,4.078,-84.0,5.248,-85.0,2.195,-83.0,1.142,-80.0,2.322,-83.0,3.09,-80.0
1549812530639650114,,73372,,1549812530,609335899,"""pozyx_tag""",,0.717,-81.0,2.822,-84.0,4.101,-85.0,5.389,-85.0,2.214,-84.0,1.189,-80.0,2.284,-83.0,3.048,-80.0
